Timestamp,GyroX,GyroY,GyroZ,AccX,AccY,AccZ
1764505250.977307,-4.91372,-0.6714399999999999,-2.10588,-0.853696545,0.497740425,0.08532693
1764505250.977307,-4.91372,-0.6714399999999999,-2.10588,-0.853696545,0.497740425,0.08532693
1764505250.977307,-4.91372,-0.6714399999999999,-2.10588,-0.853696545,0.497740425,0.08532693
1764505250.977307,-4.91372,-0.6714399999999999,-2.10588,-0.853696545,0.497740425,0.08532693
1764505250.977307,-4.91372,-0.6714399999999999,-2.10588,-0.853696545,0.497740425,0.08532693
1764505250.9783072,-4.91372,-0.6714399999999999,-2.10588,-0.853696545,0.497740425,0.08532693
1764505250.9783072,-4.91372,-0.6714399999999999,-2.10588,-0.853696545,0.497740425,0.08532693
1764505250.9783072,-4.91372,-0.6714399999999999,-2.10588,-0.853696545,0.497740425,0.08532693
1764505250.9783072,-4.91372,-0.6714399999999999,-2.10588,-0.853696545,0.497740425,0.08532693
1764505250.9793024,-5.52412,-0.6714399999999999,-1.6022999999999998,-0.851499285,0.499449405,0.085876245
1764505250.9793024,-5.52412,-0.6714399999999999,-1.6022999999999998,-0.851499285,0.499449405,0.085876245
1764505250.9793024,-5.52412,-0.6714399999999999,-1.6022999999999998,-0.851499285,0.499449405,0.085876245
1764505250.9793024,-5.52412,-0.6714399999999999,-1.6022999999999998,-0.851499285,0.499449405,0.085876245
1764505250.9793024,-5.52412,-0.6714399999999999,-1.6022999999999998,-0.851499285,0.499449405,0.085876245
1764505250.980302,-5.52412,-0.6714399999999999,-1.6022999999999998,-0.851499285,0.499449405,0.085876245
1764505251.0224926,-5.52412,-0.6714399999999999,-1.6022999999999998,-0.851499285,0.499449405,0.085876245
1764505251.0224926,-5.52412,-0.6714399999999999,-1.6022999999999998,-0.851499285,0.499449405,0.085876245
1764505251.0224926,-5.52412,-0.6714399999999999,-1.6022999999999998,-0.851499285,0.499449405,0.085876245
1764505251.0236442,-5.52412,-0.6714399999999999,-1.6022999999999998,-0.851499285,0.499449405,0.085876245
1764505251.0236442,-7.66052,1.1445,-1.19028,-0.84740994,0.500548035,0.086486595
1764505251.0236442,-7.66052,1.1445,-1.19028,-0.84740994,0.500548035,0.086486595
1764505251.0236442,-7.66052,1.1445,-1.19028,-0.84740994,0.500548035,0.086486595
1764505251.0236442,-7.66052,1.1445,-1.19028,-0.84740994,0.500548035,0.086486595
1764505251.0236442,-7.66052,1.1445,-1.19028,-0.84740994,0.500548035,0.086486595
1764505251.0236442,-7.66052,1.1445,-1.19028,-0.84740994,0.500548035,0.086486595
1764505251.0236442,-7.66052,1.1445,-1.19028,-0.84740994,0.500548035,0.086486595
1764505251.024658,-7.66052,1.1445,-1.19028,-0.84740994,0.500548035,0.086486595
1764505251.024658,-7.66052,1.1445,-1.19028,-0.84740994,0.500548035,0.086486595
1764505251.024658,-7.66052,1.1445,-1.19028,-0.84740994,0.500548035,0.086486595
1764505251.024658,-9.04918,2.30426,-1.6633399999999998,-0.844785435,0.49780146,0.08715798
1764505251.024658,-9.04918,2.30426,-1.6633399999999998,-0.844785435,0.49780146,0.08715798
1764505251.024658,-9.04918,2.30426,-1.6633399999999998,-0.844785435,0.49780146,0.08715798
1764505251.024658,-9.04918,2.30426,-1.6633399999999998,-0.844785435,0.49780146,0.08715798
1764505251.024658,-9.04918,2.30426,-1.6633399999999998,-0.844785435,0.49780146,0.08715798
1764505251.024658,-9.04918,2.30426,-1.6633399999999998,-0.844785435,0.49780146,0.08715798
1764505251.024658,-9.04918,2.30426,-1.6633399999999998,-0.844785435,0.49780146,0.08715798
1764505251.025661,-9.04918,2.30426,-1.6633399999999998,-0.844785435,0.49780146,0.08715798
1764505251.025661,-9.04918,2.30426,-1.6633399999999998,-0.844785435,0.49780146,0.08715798
1764505251.025661,-9.04918,2.30426,-1.6633399999999998,-0.844785435,0.49780146,0.08715798
1764505251.068199,-8.40826,2.94518,-1.11398,-0.8435647350000001,0.492125205,0.087707295
1764505251.068199,-8.40826,2.94518,-1.11398,-0.8435647350000001,0.492125205,0.087707295
1764505251.068199,-8.40826,2.94518,-1.11398,-0.8435647350000001,0.492125205,0.087707295
1764505251.0687473,-8.40826,2.94518,-1.11398,-0.8435647350000001,0.492125205,0.087707295
1764505251.0687473,-8.40826,2.94518,-1.11398,-0.8435647350000001,0.492125205,0.087707295
1764505251.0687473,-8.40826,2.94518,-1.11398,-0.8435647350000001,0.492125205,0.087707295
1764505251.0687473,-8.40826,2.94518,-1.11398,-0.8435647350000001,0.492125205,0.087707295
1764505251.0687473,-8.40826,2.94518,-1.11398,-0.8435647350000001,0.492125205,0.087707295
1764505251.0687473,-8.40826,2.94518,-1.11398,-0.8435647350000001,0.492125205,0.087707295
1764505251.0687473,-8.40826,2.94518,-1.11398,-0.8435647350000001,0.492125205,0.087707295
1764505251.0687473,-7.095899999999999,2.80784,0.54936,-0.84435819,0.487730685,0.08605935
1764505251.0687473,-7.095899999999999,2.80784,0.54936,-0.84435819,0.487730685,0.08605935
1764505251.0687473,-7.095899999999999,2.80784,0.54936,-0.84435819,0.487730685,0.08605935
1764505251.0687473,-7.095899999999999,2.80784,0.54936,-0.84435819,0.487730685,0.08605935
1764505251.0687473,-7.095899999999999,2.80784,0.54936,-0.84435819,0.487730685,0.08605935
1764505251.0687473,-7.095899999999999,2.80784,0.54936,-0.84435819,0.487730685,0.08605935
1764505251.0687473,-7.095899999999999,2.80784,0.54936,-0.84435819,0.487730685,0.08605935
1764505251.0687473,-7.095899999999999,2.80784,0.54936,-0.84435819,0.487730685,0.08605935
1764505251.0687473,-7.095899999999999,2.80784,0.54936,-0.84435819,0.487730685,0.08605935
1764505251.0687473,-7.095899999999999,2.80784,0.54936,-0.84435819,0.487730685,0.08605935
1764505251.0687473,-5.21892,1.12924,1.34288,-0.847470975,0.48571653,0.08532693
1764505251.0687473,-5.21892,1.12924,1.34288,-0.847470975,0.48571653,0.08532693
1764505251.1177824,-5.21892,1.12924,1.34288,-0.847470975,0.48571653,0.08532693
1764505251.1177824,-5.21892,1.12924,1.34288,-0.847470975,0.48571653,0.08532693
1764505251.1177824,-5.21892,1.12924,1.34288,-0.847470975,0.48571653,0.08532693
1764505251.1177824,-5.21892,1.12924,1.34288,-0.847470975,0.48571653,0.08532693
1764505251.1177824,-5.21892,1.12924,1.34288,-0.847470975,0.48571653,0.08532693
1764505251.1177824,-5.21892,1.12924,1.34288,-0.847470975,0.48571653,0.08532693
1764505251.1177824,-5.21892,1.12924,1.34288,-0.847470975,0.48571653,0.08532693
1764505251.1177824,-5.21892,1.12924,1.34288,-0.847470975,0.48571653,0.08532693
1764505251.1177824,-3.84552,-0.2289,0.97664,-0.84887478,0.484312725,0.08618142
1764505251.1177824,-3.84552,-0.2289,0.97664,-0.84887478,0.484312725,0.08618142
1764505251.1177824,-3.84552,-0.2289,0.97664,-0.84887478,0.484312725,0.08618142
1764505251.1177824,-3.84552,-0.2289,0.97664,-0.84887478,0.484312725,0.08618142
1764505251.1177824,-3.84552,-0.2289,0.97664,-0.84887478,0.484312725,0.08618142
1764505251.1177824,-3.84552,-0.2289,0.97664,-0.84887478,0.484312725,0.08618142
1764505251.1177824,-3.84552,-0.2289,0.97664,-0.84887478,0.484312725,0.08618142
1764505251.1177824,-3.84552,-0.2289,0.97664,-0.84887478,0.484312725,0.08618142
1764505251.1177824,-3.84552,-0.2289,0.97664,-0.84887478,0.484312725,0.08618142
1764505251.1177824,-3.84552,-0.2289,0.97664,-0.84887478,0.484312725,0.08618142
1764505251.1177824,-2.2127,0.3509799999999999,0.96138,-0.85070583,0.48351927,0.088805925
1764505251.1177824,-2.2127,0.3509799999999999,0.96138,-0.85070583,0.48351927,0.088805925
1764505251.1177824,-2.2127,0.3509799999999999,0.96138,-0.85070583,0.48351927,0.088805925
1764505251.1177824,-2.2127,0.3509799999999999,0.96138,-0.85070583,0.48351927,0.088805925
1764505251.1177824,-2.2127,0.3509799999999999,0.96138,-0.85070583,0.48351927,0.088805925
1764505251.1177824,-2.2127,0.3509799999999999,0.96138,-0.85070583,0.48351927,0.088805925
1764505251.164278,-2.2127,0.3509799999999999,0.96138,-0.85070583,0.48351927,0.088805925
1764505251.164278,-2.2127,0.3509799999999999,0.96138,-0.85070583,0.48351927,0.088805925
1764505251.164278,-2.2127,0.3509799999999999,0.96138,-0.85070583,0.48351927,0.088805925
1764505251.164278,-2.2127,0.3509799999999999,0.96138,-0.85070583,0.48351927,0.088805925
1764505251.164278,-1.6022999999999998,0.93086,1.00716,-0.85265895,0.48559446,0.089538345
1764505251.164278,-1.6022999999999998,0.93086,1.00716,-0.85265895,0.48559446,0.089538345
1764505251.164278,-1.6022999999999998,0.93086,1.00716,-0.85265895,0.48559446,0.089538345
1764505251.164278,-1.6022999999999998,0.93086,1.00716,-0.85265895,0.48559446,0.089538345
1764505251.164278,-1.6022999999999998,0.93086,1.00716,-0.85265895,0.48559446,0.089538345
1764505251.164278,-1.6022999999999998,0.93086,1.00716,-0.85265895,0.48559446,0.089538345
1764505251.164278,-1.6022999999999998,0.93086,1.00716,-0.85265895,0.48559446,0.089538345
1764505251.164278,-1.6022999999999998,0.93086,1.00716,-0.85265895,0.48559446,0.089538345
1764505251.164278,-1.6022999999999998,0.93086,1.00716,-0.85265895,0.48559446,0.089538345
1764505251.164278,-1.6022999999999998,0.93086,1.00716,-0.85265895,0.48559446,0.089538345
1764505251.164278,-2.22796,1.02242,1.3734,-0.85400172,0.490660365,0.08801247
1764505251.164278,-2.22796,1.02242,1.3734,-0.85400172,0.490660365,0.08801247
1764505251.164278,-2.22796,1.02242,1.3734,-0.85400172,0.490660365,0.08801247
1764505251.164278,-2.22796,1.02242,1.3734,-0.85400172,0.490660365,0.08801247
1764505251.164278,-2.22796,1.02242,1.3734,-0.85400172,0.490660365,0.08801247
1764505251.164278,-2.22796,1.02242,1.3734,-0.85400172,0.490660365,0.08801247
1764505251.164278,-2.22796,1.02242,1.3734,-0.85400172,0.490660365,0.08801247
1764505251.164278,-2.22796,1.02242,1.3734,-0.85400172,0.490660365,0.08801247
1764505251.164278,-2.22796,1.02242,1.3734,-0.85400172,0.490660365,0.08801247
1764505251.164278,-2.22796,1.02242,1.3734,-0.85400172,0.490660365,0.08801247
1764505251.21252,-4.39488,0.39676,-0.47306,-0.85290309,0.49584834,0.08728005
1764505251.21252,-4.39488,0.39676,-0.47306,-0.85290309,0.49584834,0.08728005
1764505251.21252,-4.39488,0.39676,-0.47306,-0.85290309,0.49584834,0.08728005
1764505251.21252,-4.39488,0.39676,-0.47306,-0.85290309,0.49584834,0.08728005
1764505251.21252,-4.39488,0.39676,-0.47306,-0.85290309,0.49584834,0.08728005
1764505251.21252,-4.39488,0.39676,-0.47306,-0.85290309,0.49584834,0.08728005
1764505251.21252,-4.39488,0.39676,-0.47306,-0.85290309,0.49584834,0.08728005
1764505251.21252,-4.39488,0.39676,-0.47306,-0.85290309,0.49584834,0.08728005
1764505251.21252,-4.39488,0.39676,-0.47306,-0.85290309,0.49584834,0.08728005
1764505251.21252,-4.39488,0.39676,-0.47306,-0.85290309,0.49584834,0.08728005
1764505251.21252,-4.21176,1.12924,-0.2289,-0.85021755,0.498961125,0.0878904
1764505251.21252,-4.21176,1.12924,-0.2289,-0.85021755,0.498961125,0.0878904
1764505251.21252,-4.21176,1.12924,-0.2289,-0.85021755,0.498961125,0.0878904
1764505251.21252,-4.21176,1.12924,-0.2289,-0.85021755,0.498961125,0.0878904
1764505251.21252,-4.21176,1.12924,-0.2289,-0.85021755,0.498961125,0.0878904
1764505251.21252,-4.21176,1.12924,-0.2289,-0.85021755,0.498961125,0.0878904
1764505251.21252,-4.21176,1.12924,-0.2289,-0.85021755,0.498961125,0.0878904
1764505251.21252,-4.21176,1.12924,-0.2289,-0.85021755,0.498961125,0.0878904
1764505251.21252,-4.21176,1.12924,-0.2289,-0.85021755,0.498961125,0.0878904
1764505251.213538,-4.21176,1.12924,-0.2289,-0.85021755,0.498961125,0.0878904
1764505251.213538,-5.05106,1.69386,0.82404,-0.849912375,0.498106635,0.08679177
1764505251.213538,-5.05106,1.69386,0.82404,-0.849912375,0.498106635,0.08679177
1764505251.213538,-5.05106,1.69386,0.82404,-0.849912375,0.498106635,0.08679177
1764505251.213538,-5.05106,1.69386,0.82404,-0.849912375,0.498106635,0.08679177
1764505251.2588708,-5.05106,1.69386,0.82404,-0.849912375,0.498106635,0.08679177
1764505251.2588708,-5.05106,1.69386,0.82404,-0.849912375,0.498106635,0.08679177
1764505251.2604768,-5.05106,1.69386,0.82404,-0.849912375,0.498106635,0.08679177
1764505251.2604768,-5.05106,1.69386,0.82404,-0.849912375,0.498106635,0.08679177
1764505251.2604768,-5.05106,1.69386,0.82404,-0.849912375,0.498106635,0.08679177
1764505251.2604768,-5.05106,1.69386,0.82404,-0.849912375,0.498106635,0.08679177
1764505251.2604768,-5.371519999999999,1.63282,1.25132,-0.849302025,0.497130075,0.08557107
1764505251.2604768,-5.371519999999999,1.63282,1.25132,-0.849302025,0.497130075,0.08557107
1764505251.2604768,-5.371519999999999,1.63282,1.25132,-0.849302025,0.497130075,0.08557107
1764505251.2604768,-5.371519999999999,1.63282,1.25132,-0.849302025,0.497130075,0.08557107
1764505251.2604768,-5.371519999999999,1.63282,1.25132,-0.849302025,0.497130075,0.08557107
1764505251.2604768,-5.371519999999999,1.63282,1.25132,-0.849302025,0.497130075,0.08557107
1764505251.2604768,-5.371519999999999,1.63282,1.25132,-0.849302025,0.497130075,0.08557107
1764505251.2614875,-5.371519999999999,1.63282,1.25132,-0.849302025,0.497130075,0.08557107
1764505251.2614875,-5.371519999999999,1.63282,1.25132,-0.849302025,0.497130075,0.08557107
1764505251.2614875,-5.371519999999999,1.63282,1.25132,-0.849302025,0.497130075,0.08557107
1764505251.2614875,-5.5699,0.96138,0.8392999999999999,-0.8493630600000001,0.493590045,0.085021755
1764505251.2614875,-5.5699,0.96138,0.8392999999999999,-0.8493630600000001,0.493590045,0.085021755
1764505251.2614875,-5.5699,0.96138,0.8392999999999999,-0.8493630600000001,0.493590045,0.085021755
1764505251.2614875,-5.5699,0.96138,0.8392999999999999,-0.8493630600000001,0.493590045,0.085021755
1764505251.2614875,-5.5699,0.96138,0.8392999999999999,-0.8493630600000001,0.493590045,0.085021755
1764505251.2614875,-5.5699,0.96138,0.8392999999999999,-0.8493630600000001,0.493590045,0.085021755
1764505251.2624855,-5.5699,0.96138,0.8392999999999999,-0.8493630600000001,0.493590045,0.085021755
1764505251.2624855,-5.5699,0.96138,0.8392999999999999,-0.8493630600000001,0.493590045,0.085021755
1764505251.305864,-5.5699,0.96138,0.8392999999999999,-0.8493630600000001,0.493590045,0.085021755
1764505251.305864,-5.5699,0.96138,0.8392999999999999,-0.8493630600000001,0.493590045,0.085021755
1764505251.305864,-4.8069,1.4039199999999998,0.3815,-0.85021755,0.491148645,0.08532693
1764505251.305864,-4.8069,1.4039199999999998,0.3815,-0.85021755,0.491148645,0.08532693
1764505251.305864,-4.8069,1.4039199999999998,0.3815,-0.85021755,0.491148645,0.08532693
1764505251.305864,-4.8069,1.4039199999999998,0.3815,-0.85021755,0.491148645,0.08532693
1764505251.305864,-4.8069,1.4039199999999998,0.3815,-0.85021755,0.491148645,0.08532693
1764505251.305864,-4.8069,1.4039199999999998,0.3815,-0.85021755,0.491148645,0.08532693
1764505251.305864,-4.8069,1.4039199999999998,0.3815,-0.85021755,0.491148645,0.08532693
1764505251.305864,-4.8069,1.4039199999999998,0.3815,-0.85021755,0.491148645,0.08532693
1764505251.305864,-4.8069,1.4039199999999998,0.3815,-0.85021755,0.491148645,0.08532693
1764505251.306862,-4.8069,1.4039199999999998,0.3815,-0.85021755,0.491148645,0.08532693
1764505251.306862,-3.32668,1.2055399999999998,0.88508,-0.85021755,0.489561735,0.08569314
1764505251.306862,-3.32668,1.2055399999999998,0.88508,-0.85021755,0.489561735,0.08569314
1764505251.306862,-3.32668,1.2055399999999998,0.88508,-0.85021755,0.489561735,0.08569314
1764505251.306862,-3.32668,1.2055399999999998,0.88508,-0.85021755,0.489561735,0.08569314
1764505251.306862,-3.32668,1.2055399999999998,0.88508,-0.85021755,0.489561735,0.08569314
1764505251.306862,-3.32668,1.2055399999999998,0.88508,-0.85021755,0.489561735,0.08569314
1764505251.306862,-3.32668,1.2055399999999998,0.88508,-0.85021755,0.489561735,0.08569314
1764505251.306862,-3.32668,1.2055399999999998,0.88508,-0.85021755,0.489561735,0.08569314
1764505251.306862,-3.32668,1.2055399999999998,0.88508,-0.85021755,0.489561735,0.08569314
1764505251.306862,-3.32668,1.2055399999999998,0.88508,-0.85021755,0.489561735,0.08569314
1764505251.306862,-2.96044,0.9003399999999999,0.79352,-0.850034445,0.49011105,0.086608665
1764505251.306862,-2.96044,0.9003399999999999,0.79352,-0.850034445,0.49011105,0.086608665
1764505251.3543477,-2.96044,0.9003399999999999,0.79352,-0.850034445,0.49011105,0.086608665
1764505251.3543477,-2.96044,0.9003399999999999,0.79352,-0.850034445,0.49011105,0.086608665
1764505251.3543477,-2.96044,0.9003399999999999,0.79352,-0.850034445,0.49011105,0.086608665
1764505251.3543477,-2.96044,0.9003399999999999,0.79352,-0.850034445,0.49011105,0.086608665
1764505251.3543477,-2.96044,0.9003399999999999,0.79352,-0.850034445,0.49011105,0.086608665
1764505251.3543477,-2.96044,0.9003399999999999,0.79352,-0.850034445,0.49011105,0.086608665
1764505251.3543477,-2.96044,0.9003399999999999,0.79352,-0.850034445,0.49011105,0.086608665
1764505251.3553631,-2.96044,0.9003399999999999,0.79352,-0.850034445,0.49011105,0.086608665
1764505251.3553631,-2.01432,0.763,1.00716,-0.850278585,0.49023312,0.087463155
1764505251.3553631,-2.01432,0.763,1.00716,-0.850278585,0.49023312,0.087463155
1764505251.3553631,-2.01432,0.763,1.00716,-0.850278585,0.49023312,0.087463155
1764505251.3553631,-2.01432,0.763,1.00716,-0.850278585,0.49023312,0.087463155
1764505251.3553631,-2.01432,0.763,1.00716,-0.850278585,0.49023312,0.087463155
1764505251.3553631,-2.01432,0.763,1.00716,-0.850278585,0.49023312,0.087463155
1764505251.3553631,-2.01432,0.763,1.00716,-0.850278585,0.49023312,0.087463155
1764505251.3553631,-2.01432,0.763,1.00716,-0.850278585,0.49023312,0.087463155
1764505251.3553631,-2.01432,0.763,1.00716,-0.850278585,0.49023312,0.087463155
1764505251.3553631,-2.01432,0.763,1.00716,-0.850278585,0.49023312,0.087463155
1764505251.3553631,-2.04484,0.62566,1.2971,-0.85094997,0.49182003,0.086974875
1764505251.3553631,-2.04484,0.62566,1.2971,-0.85094997,0.49182003,0.086974875
1764505251.3553631,-2.04484,0.62566,1.2971,-0.85094997,0.49182003,0.086974875
1764505251.3553631,-2.04484,0.62566,1.2971,-0.85094997,0.49182003,0.086974875
1764505251.4031868,-2.04484,0.62566,1.2971,-0.85094997,0.49182003,0.086974875
1764505251.4031868,-2.04484,0.62566,1.2971,-0.85094997,0.49182003,0.086974875
1764505251.4031868,-2.04484,0.62566,1.2971,-0.85094997,0.49182003,0.086974875
1764505251.4031868,-2.04484,0.62566,1.2971,-0.85094997,0.49182003,0.086974875
1764505251.4031868,-2.04484,0.62566,1.2971,-0.85094997,0.49182003,0.086974875
1764505251.4031868,-2.04484,0.62566,1.2971,-0.85094997,0.49182003,0.086974875
1764505251.4031868,-2.04484,0.48832,1.3734,-0.84997341,0.494078325,0.086974875
1764505251.4031868,-2.04484,0.48832,1.3734,-0.84997341,0.494078325,0.086974875
1764505251.4031868,-2.04484,0.48832,1.3734,-0.84997341,0.494078325,0.086974875
1764505251.4037344,-2.04484,0.48832,1.3734,-0.84997341,0.494078325,0.086974875
1764505251.4037344,-2.04484,0.48832,1.3734,-0.84997341,0.494078325,0.086974875
1764505251.4037344,-2.04484,0.48832,1.3734,-0.84997341,0.494078325,0.086974875
1764505251.4037344,-2.04484,0.48832,1.3734,-0.84997341,0.494078325,0.086974875
1764505251.4037344,-2.04484,0.48832,1.3734,-0.84997341,0.494078325,0.086974875
1764505251.4037344,-2.04484,0.48832,1.3734,-0.84997341,0.494078325,0.086974875
1764505251.4037344,-2.04484,0.48832,1.3734,-0.84997341,0.494078325,0.086974875
1764505251.4037344,-2.83836,1.78542,0.93086,-0.8488137450000001,0.49548213,0.0866697
1764505251.4037344,-2.83836,1.78542,0.93086,-0.8488137450000001,0.49548213,0.0866697
1764505251.4037344,-2.83836,1.78542,0.93086,-0.8488137450000001,0.49548213,0.0866697
1764505251.4037344,-2.83836,1.78542,0.93086,-0.8488137450000001,0.49548213,0.0866697
1764505251.4037344,-2.83836,1.78542,0.93086,-0.8488137450000001,0.49548213,0.0866697
1764505251.4037344,-2.83836,1.78542,0.93086,-0.8488137450000001,0.49548213,0.0866697
1764505251.4037344,-2.83836,1.78542,0.93086,-0.8488137450000001,0.49548213,0.0866697
1764505251.4037344,-2.83836,1.78542,0.93086,-0.8488137450000001,0.49548213,0.0866697
1764505251.4483764,-2.83836,1.78542,0.93086,-0.8488137450000001,0.49548213,0.0866697
1764505251.4483764,-2.83836,1.78542,0.93086,-0.8488137450000001,0.49548213,0.0866697
1764505251.4483764,-2.9757,2.25848,1.0682,-0.84887478,0.49706904,0.08605935
1764505251.44888,-2.9757,2.25848,1.0682,-0.84887478,0.49706904,0.08605935
1764505251.44888,-2.9757,2.25848,1.0682,-0.84887478,0.49706904,0.08605935
1764505251.449164,-2.9757,2.25848,1.0682,-0.84887478,0.49706904,0.08605935
1764505251.449164,-2.9757,2.25848,1.0682,-0.84887478,0.49706904,0.08605935
1764505251.449164,-2.9757,2.25848,1.0682,-0.84887478,0.49706904,0.08605935
1764505251.449164,-2.9757,2.25848,1.0682,-0.84887478,0.49706904,0.08605935
1764505251.449164,-2.9757,2.25848,1.0682,-0.84887478,0.49706904,0.08605935
1764505251.449164,-2.9757,2.25848,1.0682,-0.84887478,0.49706904,0.08605935
1764505251.449164,-2.9757,2.25848,1.0682,-0.84887478,0.49706904,0.08605935
1764505251.4501858,-2.38056,0.9919,0.59514,-0.85009548,0.497862495,0.08605935
1764505251.4501858,-2.38056,0.9919,0.59514,-0.85009548,0.497862495,0.08605935
1764505251.4501858,-2.38056,0.9919,0.59514,-0.85009548,0.497862495,0.08605935
1764505251.4501858,-2.38056,0.9919,0.59514,-0.85009548,0.497862495,0.08605935
1764505251.4501858,-2.38056,0.9919,0.59514,-0.85009548,0.497862495,0.08605935
1764505251.4501858,-2.38056,0.9919,0.59514,-0.85009548,0.497862495,0.08605935
1764505251.4501858,-2.38056,0.9919,0.59514,-0.85009548,0.497862495,0.08605935
1764505251.4501858,-2.38056,0.9919,0.59514,-0.85009548,0.497862495,0.08605935
1764505251.4501858,-2.38056,0.9919,0.59514,-0.85009548,0.497862495,0.08605935
1764505251.4501858,-2.38056,0.9919,0.59514,-0.85009548,0.497862495,0.08605935
1764505251.4501858,-2.41108,0.1678599999999999,0.2289,-0.8508279,0.49853388,0.087463155
1764505251.4501858,-2.41108,0.1678599999999999,0.2289,-0.8508279,0.49853388,0.087463155
1764505251.4943423,-2.41108,0.1678599999999999,0.2289,-0.8508279,0.49853388,0.087463155
1764505251.4943423,-2.41108,0.1678599999999999,0.2289,-0.8508279,0.49853388,0.087463155
1764505251.4963582,-2.41108,0.1678599999999999,0.2289,-0.8508279,0.49853388,0.087463155
1764505251.4963582,-2.41108,0.1678599999999999,0.2289,-0.8508279,0.49853388,0.087463155
1764505251.4963582,-2.41108,0.1678599999999999,0.2289,-0.8508279,0.49853388,0.087463155
1764505251.4963582,-2.41108,0.1678599999999999,0.2289,-0.8508279,0.49853388,0.087463155
1764505251.4973698,-2.41108,0.1678599999999999,0.2289,-0.8508279,0.49853388,0.087463155
1764505251.4973698,-2.41108,0.1678599999999999,0.2289,-0.8508279,0.49853388,0.087463155
1764505251.4973698,-3.49454,1.23606,0.2289,-0.85058376,0.49828974,0.086852805
1764505251.498369,-3.49454,1.23606,0.2289,-0.85058376,0.49828974,0.086852805
1764505251.498369,-3.49454,1.23606,0.2289,-0.85058376,0.49828974,0.086852805
1764505251.498369,-3.49454,1.23606,0.2289,-0.85058376,0.49828974,0.086852805
1764505251.498369,-3.49454,1.23606,0.2289,-0.85058376,0.49828974,0.086852805
1764505251.498369,-3.49454,1.23606,0.2289,-0.85058376,0.49828974,0.086852805
1764505251.498369,-3.49454,1.23606,0.2289,-0.85058376,0.49828974,0.086852805
1764505251.4993682,-3.49454,1.23606,0.2289,-0.85058376,0.49828974,0.086852805
1764505251.4993682,-3.49454,1.23606,0.2289,-0.85058376,0.49828974,0.086852805
1764505251.4993682,-3.49454,1.23606,0.2289,-0.85058376,0.49828974,0.086852805
1764505251.4993682,-4.02864,0.88508,0.73248,-0.8496072,0.49743525,0.086120385
1764505251.4993682,-4.02864,0.88508,0.73248,-0.8496072,0.49743525,0.086120385
1764505251.4993682,-4.02864,0.88508,0.73248,-0.8496072,0.49743525,0.086120385
1764505251.4993682,-4.02864,0.88508,0.73248,-0.8496072,0.49743525,0.086120385
1764505251.5434375,-4.02864,0.88508,0.73248,-0.8496072,0.49743525,0.086120385
1764505251.5434375,-4.02864,0.88508,0.73248,-0.8496072,0.49743525,0.086120385
1764505251.5434375,-4.02864,0.88508,0.73248,-0.8496072,0.49743525,0.086120385
1764505251.5434375,-4.02864,0.88508,0.73248,-0.8496072,0.49743525,0.086120385
1764505251.5434375,-4.02864,0.88508,0.73248,-0.8496072,0.49743525,0.086120385
1764505251.5434375,-4.02864,0.88508,0.73248,-0.8496072,0.49743525,0.086120385
1764505251.5434375,-3.76922,0.6867,0.51884,-0.848081325,0.49609248,0.08642556
1764505251.5434375,-3.76922,0.6867,0.51884,-0.848081325,0.49609248,0.08642556
1764505251.5434375,-3.76922,0.6867,0.51884,-0.848081325,0.49609248,0.08642556
1764505251.5434375,-3.76922,0.6867,0.51884,-0.848081325,0.49609248,0.08642556
1764505251.5434375,-3.76922,0.6867,0.51884,-0.848081325,0.49609248,0.08642556
1764505251.5434375,-3.76922,0.6867,0.51884,-0.848081325,0.49609248,0.08642556
1764505251.5434375,-3.76922,0.6867,0.51884,-0.848081325,0.49609248,0.08642556
1764505251.5434375,-3.76922,0.6867,0.51884,-0.848081325,0.49609248,0.08642556
1764505251.5434375,-3.76922,0.6867,0.51884,-0.848081325,0.49609248,0.08642556
1764505251.5434375,-3.76922,0.6867,0.51884,-0.848081325,0.49609248,0.08642556
1764505251.5434375,-3.29616,2.15166,0.47306,-0.84789822,0.49377315,0.087096945
1764505251.5434375,-3.29616,2.15166,0.47306,-0.84789822,0.49377315,0.087096945
