Timestamp,GyroX,GyroY,GyroZ,AccX,AccY,AccZ
1764505251.5434375,-3.29616,2.15166,0.47306,-0.84789822,0.49377315,0.087096945
1764505251.5434375,-3.29616,2.15166,0.47306,-0.84789822,0.49377315,0.087096945
1764505251.5434375,-3.29616,2.15166,0.47306,-0.84789822,0.49377315,0.087096945
1764505251.5434375,-3.29616,2.15166,0.47306,-0.84789822,0.49377315,0.087096945
1764505251.5434375,-3.29616,2.15166,0.47306,-0.84789822,0.49377315,0.087096945
1764505251.5434375,-3.29616,2.15166,0.47306,-0.84789822,0.49377315,0.087096945
1764505251.5857189,-3.29616,2.15166,0.47306,-0.84789822,0.49377315,0.087096945
1764505251.5857189,-3.29616,2.15166,0.47306,-0.84789822,0.49377315,0.087096945
1764505251.5857189,-3.38772,2.07536,1.35814,-0.8493630600000001,0.49328487,0.086242455
1764505251.5857189,-3.38772,2.07536,1.35814,-0.8493630600000001,0.49328487,0.086242455
1764505251.5870433,-3.38772,2.07536,1.35814,-0.8493630600000001,0.49328487,0.086242455
1764505251.5875666,-3.38772,2.07536,1.35814,-0.8493630600000001,0.49328487,0.086242455
1764505251.5875666,-3.38772,2.07536,1.35814,-0.8493630600000001,0.49328487,0.086242455
1764505251.5875666,-3.38772,2.07536,1.35814,-0.8493630600000001,0.49328487,0.086242455
1764505251.5875666,-3.38772,2.07536,1.35814,-0.8493630600000001,0.49328487,0.086242455
1764505251.5875666,-3.38772,2.07536,1.35814,-0.8493630600000001,0.49328487,0.086242455
1764505251.5875666,-3.38772,2.07536,1.35814,-0.8493630600000001,0.49328487,0.086242455
1764505251.5875666,-3.38772,2.07536,1.35814,-0.8493630600000001,0.49328487,0.086242455
1764505251.5875666,-3.32668,0.8698199999999999,1.2971,-0.85033962,0.49352901,0.085998315
1764505251.5875666,-3.32668,0.8698199999999999,1.2971,-0.85033962,0.49352901,0.085998315
1764505251.5875666,-3.32668,0.8698199999999999,1.2971,-0.85033962,0.49352901,0.085998315
1764505251.5875666,-3.32668,0.8698199999999999,1.2971,-0.85033962,0.49352901,0.085998315
1764505251.5875666,-3.32668,0.8698199999999999,1.2971,-0.85033962,0.49352901,0.085998315
1764505251.5875666,-3.32668,0.8698199999999999,1.2971,-0.85033962,0.49352901,0.085998315
1764505251.5875666,-3.32668,0.8698199999999999,1.2971,-0.85033962,0.49352901,0.085998315
1764505251.5875666,-3.32668,0.8698199999999999,1.2971,-0.85033962,0.49352901,0.085998315
1764505251.5875666,-3.32668,0.8698199999999999,1.2971,-0.85033962,0.49352901,0.085998315
1764505251.5875666,-3.32668,0.8698199999999999,1.2971,-0.85033962,0.49352901,0.085998315
1764505251.5895748,-2.54842,0.1525999999999999,0.9919,-0.85046169,0.49401729,0.085387965
1764505251.5895748,-2.54842,0.1525999999999999,0.9919,-0.85046169,0.49401729,0.085387965
1764505251.6341896,-2.54842,0.1525999999999999,0.9919,-0.85046169,0.49401729,0.085387965
1764505251.6341896,-2.54842,0.1525999999999999,0.9919,-0.85046169,0.49401729,0.085387965
1764505251.6341896,-2.54842,0.1525999999999999,0.9919,-0.85046169,0.49401729,0.085387965
1764505251.6341896,-2.54842,0.1525999999999999,0.9919,-0.85046169,0.49401729,0.085387965
1764505251.6341896,-2.54842,0.1525999999999999,0.9919,-0.85046169,0.49401729,0.085387965
1764505251.6341896,-2.54842,0.1525999999999999,0.9919,-0.85046169,0.49401729,0.085387965
1764505251.6341896,-2.54842,0.1525999999999999,0.9919,-0.85046169,0.49401729,0.085387965
1764505251.6341896,-2.54842,0.1525999999999999,0.9919,-0.85046169,0.49401729,0.085387965
1764505251.6341896,-1.77016,0.3815,0.39676,-0.850766865,0.494932815,0.08557107
1764505251.6341896,-1.77016,0.3815,0.39676,-0.850766865,0.494932815,0.08557107
1764505251.6341896,-1.77016,0.3815,0.39676,-0.850766865,0.494932815,0.08557107
1764505251.6341896,-1.77016,0.3815,0.39676,-0.850766865,0.494932815,0.08557107
1764505251.6341896,-1.77016,0.3815,0.39676,-0.850766865,0.494932815,0.08557107
1764505251.6341896,-1.77016,0.3815,0.39676,-0.850766865,0.494932815,0.08557107
1764505251.6341896,-1.77016,0.3815,0.39676,-0.850766865,0.494932815,0.08557107
1764505251.6341896,-1.77016,0.3815,0.39676,-0.850766865,0.494932815,0.08557107
1764505251.6341896,-1.77016,0.3815,0.39676,-0.850766865,0.494932815,0.08557107
1764505251.6341896,-1.77016,0.3815,0.39676,-0.850766865,0.494932815,0.08557107
1764505251.6341896,-1.2208,1.58704,0.28994,-0.85021755,0.49548213,0.08459451
1764505251.6341896,-1.2208,1.58704,0.28994,-0.85021755,0.49548213,0.08459451
1764505251.6341896,-1.2208,1.58704,0.28994,-0.85021755,0.49548213,0.08459451
1764505251.6341896,-1.2208,1.58704,0.28994,-0.85021755,0.49548213,0.08459451
1764505251.6341896,-1.2208,1.58704,0.28994,-0.85021755,0.49548213,0.08459451
1764505251.6341896,-1.2208,1.58704,0.28994,-0.85021755,0.49548213,0.08459451
1764505251.683597,-1.2208,1.58704,0.28994,-0.85021755,0.49548213,0.08459451
1764505251.683597,-1.2208,1.58704,0.28994,-0.85021755,0.49548213,0.08459451
1764505251.683597,-1.2208,1.58704,0.28994,-0.85021755,0.49548213,0.08459451
1764505251.683597,-1.2208,1.58704,0.28994,-0.85021755,0.49548213,0.08459451
1764505251.683597,-2.41108,1.72438,0.19838,-0.8488137450000001,0.495909375,0.084533475
1764505251.683597,-2.41108,1.72438,0.19838,-0.8488137450000001,0.495909375,0.084533475
1764505251.683597,-2.41108,1.72438,0.19838,-0.8488137450000001,0.495909375,0.084533475
1764505251.683597,-2.41108,1.72438,0.19838,-0.8488137450000001,0.495909375,0.084533475
1764505251.683597,-2.41108,1.72438,0.19838,-0.8488137450000001,0.495909375,0.084533475
1764505251.683597,-2.41108,1.72438,0.19838,-0.8488137450000001,0.495909375,0.084533475
1764505251.683597,-2.41108,1.72438,0.19838,-0.8488137450000001,0.495909375,0.084533475
1764505251.6846075,-2.41108,1.72438,0.19838,-0.8488137450000001,0.495909375,0.084533475
1764505251.6846075,-2.41108,1.72438,0.19838,-0.8488137450000001,0.495909375,0.084533475
1764505251.6846075,-2.41108,1.72438,0.19838,-0.8488137450000001,0.495909375,0.084533475
1764505251.6846075,-3.41824,1.84646,0.65618,-0.849302025,0.496519725,0.08410623
1764505251.6846075,-3.41824,1.84646,0.65618,-0.849302025,0.496519725,0.08410623
1764505251.6846075,-3.41824,1.84646,0.65618,-0.849302025,0.496519725,0.08410623
1764505251.6856182,-3.41824,1.84646,0.65618,-0.849302025,0.496519725,0.08410623
1764505251.6858685,-3.41824,1.84646,0.65618,-0.849302025,0.496519725,0.08410623
1764505251.6858685,-3.41824,1.84646,0.65618,-0.849302025,0.496519725,0.08410623
1764505251.6858685,-3.41824,1.84646,0.65618,-0.849302025,0.496519725,0.08410623
1764505251.6858685,-3.41824,1.84646,0.65618,-0.849302025,0.496519725,0.08410623
1764505251.729097,-3.41824,1.84646,0.65618,-0.849302025,0.496519725,0.08410623
1764505251.729097,-3.41824,1.84646,0.65618,-0.849302025,0.496519725,0.08410623
1764505251.729097,-3.69292,0.3815,0.71722,-0.850644795,0.49767939,0.08374002
1764505251.729097,-3.69292,0.3815,0.71722,-0.850644795,0.49767939,0.08374002
1764505251.729097,-3.69292,0.3815,0.71722,-0.850644795,0.49767939,0.08374002
1764505251.729097,-3.69292,0.3815,0.71722,-0.850644795,0.49767939,0.08374002
1764505251.729097,-3.69292,0.3815,0.71722,-0.850644795,0.49767939,0.08374002
1764505251.729097,-3.69292,0.3815,0.71722,-0.850644795,0.49767939,0.08374002
1764505251.729097,-3.69292,0.3815,0.71722,-0.850644795,0.49767939,0.08374002
1764505251.730118,-3.69292,0.3815,0.71722,-0.850644795,0.49767939,0.08374002
1764505251.730118,-3.69292,0.3815,0.71722,-0.850644795,0.49767939,0.08374002
1764505251.730118,-3.69292,0.3815,0.71722,-0.850644795,0.49767939,0.08374002
1764505251.730118,-3.64714,0.56462,0.50358,-0.850522725,0.498350775,0.08374002
1764505251.730118,-3.64714,0.56462,0.50358,-0.850522725,0.498350775,0.08374002
1764505251.730118,-3.64714,0.56462,0.50358,-0.850522725,0.498350775,0.08374002
1764505251.730118,-3.64714,0.56462,0.50358,-0.850522725,0.498350775,0.08374002
1764505251.730118,-3.64714,0.56462,0.50358,-0.850522725,0.498350775,0.08374002
1764505251.730118,-3.64714,0.56462,0.50358,-0.850522725,0.498350775,0.08374002
1764505251.730118,-3.64714,0.56462,0.50358,-0.850522725,0.498350775,0.08374002
1764505251.730118,-3.64714,0.56462,0.50358,-0.850522725,0.498350775,0.08374002
1764505251.730118,-3.64714,0.56462,0.50358,-0.850522725,0.498350775,0.08374002
1764505251.730118,-3.64714,0.56462,0.50358,-0.850522725,0.498350775,0.08374002
1764505251.730118,-3.7387,1.8312,0.3509799999999999,-0.84899685,0.497740425,0.084411405
1764505251.730118,-3.7387,1.8312,0.3509799999999999,-0.84899685,0.497740425,0.084411405
1764505251.7738576,-3.7387,1.8312,0.3509799999999999,-0.84899685,0.497740425,0.084411405
1764505251.7738576,-3.7387,1.8312,0.3509799999999999,-0.84899685,0.497740425,0.084411405
1764505251.7738576,-3.7387,1.8312,0.3509799999999999,-0.84899685,0.497740425,0.084411405
1764505251.7738576,-3.7387,1.8312,0.3509799999999999,-0.84899685,0.497740425,0.084411405
1764505251.7738576,-3.7387,1.8312,0.3509799999999999,-0.84899685,0.497740425,0.084411405
1764505251.7738576,-3.7387,1.8312,0.3509799999999999,-0.84899685,0.497740425,0.084411405
1764505251.7738576,-3.7387,1.8312,0.3509799999999999,-0.84899685,0.497740425,0.084411405
1764505251.7738576,-3.7387,1.8312,0.3509799999999999,-0.84899685,0.497740425,0.084411405
1764505251.774887,-3.86078,2.18218,1.05294,-0.84887478,0.497130075,0.084655545
1764505251.774887,-3.86078,2.18218,1.05294,-0.84887478,0.497130075,0.084655545
1764505251.774887,-3.86078,2.18218,1.05294,-0.84887478,0.497130075,0.084655545
1764505251.774887,-3.86078,2.18218,1.05294,-0.84887478,0.497130075,0.084655545
1764505251.774887,-3.86078,2.18218,1.05294,-0.84887478,0.497130075,0.084655545
1764505251.774887,-3.86078,2.18218,1.05294,-0.84887478,0.497130075,0.084655545
1764505251.774887,-3.86078,2.18218,1.05294,-0.84887478,0.497130075,0.084655545
1764505251.774887,-3.86078,2.18218,1.05294,-0.84887478,0.497130075,0.084655545
1764505251.774887,-3.86078,2.18218,1.05294,-0.84887478,0.497130075,0.084655545
1764505251.774887,-3.86078,2.18218,1.05294,-0.84887478,0.497130075,0.084655545
1764505251.77689,-3.75396,1.8006799999999998,1.02242,-0.849057885,0.49548213,0.08459451
1764505251.77689,-3.75396,1.8006799999999998,1.02242,-0.849057885,0.49548213,0.08459451
1764505251.77689,-3.75396,1.8006799999999998,1.02242,-0.849057885,0.49548213,0.08459451
1764505251.77689,-3.75396,1.8006799999999998,1.02242,-0.849057885,0.49548213,0.08459451
1764505251.8226986,-3.75396,1.8006799999999998,1.02242,-0.849057885,0.49548213,0.08459451
1764505251.8226986,-3.75396,1.8006799999999998,1.02242,-0.849057885,0.49548213,0.08459451
1764505251.8226986,-3.75396,1.8006799999999998,1.02242,-0.849057885,0.49548213,0.08459451
1764505251.8226986,-3.75396,1.8006799999999998,1.02242,-0.849057885,0.49548213,0.08459451
1764505251.8236918,-3.75396,1.8006799999999998,1.02242,-0.849057885,0.49548213,0.08459451
1764505251.8236918,-3.75396,1.8006799999999998,1.02242,-0.849057885,0.49548213,0.08459451
1764505251.8236918,-3.14356,1.93802,0.97664,-0.848935815,0.4943835,0.083923125
1764505251.8236918,-3.14356,1.93802,0.97664,-0.848935815,0.4943835,0.083923125
1764505251.8236918,-3.14356,1.93802,0.97664,-0.848935815,0.4943835,0.083923125
1764505251.8236918,-3.14356,1.93802,0.97664,-0.848935815,0.4943835,0.083923125
1764505251.8236918,-3.14356,1.93802,0.97664,-0.848935815,0.4943835,0.083923125
1764505251.8248138,-3.14356,1.93802,0.97664,-0.848935815,0.4943835,0.083923125
1764505251.8248138,-3.14356,1.93802,0.97664,-0.848935815,0.4943835,0.083923125
1764505251.8248138,-3.14356,1.93802,0.97664,-0.848935815,0.4943835,0.083923125
1764505251.8248138,-3.14356,1.93802,0.97664,-0.848935815,0.4943835,0.083923125
1764505251.8248138,-3.14356,1.93802,0.97664,-0.848935815,0.4943835,0.083923125
1764505251.8248138,-2.30426,1.9075,0.7019599999999999,-0.850766865,0.49450557,0.08337381
1764505251.8248138,-2.30426,1.9075,0.7019599999999999,-0.850766865,0.49450557,0.08337381
1764505251.8248138,-2.30426,1.9075,0.7019599999999999,-0.850766865,0.49450557,0.08337381
1764505251.825816,-2.30426,1.9075,0.7019599999999999,-0.850766865,0.49450557,0.08337381
1764505251.825816,-2.30426,1.9075,0.7019599999999999,-0.850766865,0.49450557,0.08337381
1764505251.825816,-2.30426,1.9075,0.7019599999999999,-0.850766865,0.49450557,0.08337381
1764505251.825816,-2.30426,1.9075,0.7019599999999999,-0.850766865,0.49450557,0.08337381
1764505251.825816,-2.30426,1.9075,0.7019599999999999,-0.850766865,0.49450557,0.08337381
1764505251.8690047,-2.30426,1.9075,0.7019599999999999,-0.850766865,0.49450557,0.08337381
1764505251.8690047,-2.30426,1.9075,0.7019599999999999,-0.850766865,0.49450557,0.08337381
1764505251.8690047,-2.33478,1.2055399999999998,0.97664,-0.852842055,0.49609248,0.08251932
1764505251.8690047,-2.33478,1.2055399999999998,0.97664,-0.852842055,0.49609248,0.08251932
1764505251.8690047,-2.33478,1.2055399999999998,0.97664,-0.852842055,0.49609248,0.08251932
1764505251.8690047,-2.33478,1.2055399999999998,0.97664,-0.852842055,0.49609248,0.08251932
1764505251.8690047,-2.33478,1.2055399999999998,0.97664,-0.852842055,0.49609248,0.08251932
1764505251.8690047,-2.33478,1.2055399999999998,0.97664,-0.852842055,0.49609248,0.08251932
1764505251.8690047,-2.33478,1.2055399999999998,0.97664,-0.852842055,0.49609248,0.08251932
1764505251.8690047,-2.33478,1.2055399999999998,0.97664,-0.852842055,0.49609248,0.08251932
1764505251.8690047,-2.33478,1.2055399999999998,0.97664,-0.852842055,0.49609248,0.08251932
1764505251.8690047,-2.33478,1.2055399999999998,0.97664,-0.852842055,0.49609248,0.08251932
1764505251.8690047,-2.50264,1.11398,1.05294,-0.854306895,0.49841181,0.082336215
1764505251.8690047,-2.50264,1.11398,1.05294,-0.854306895,0.49841181,0.082336215
1764505251.8690047,-2.50264,1.11398,1.05294,-0.854306895,0.49841181,0.082336215
1764505251.8690047,-2.50264,1.11398,1.05294,-0.854306895,0.49841181,0.082336215
1764505251.8690047,-2.50264,1.11398,1.05294,-0.854306895,0.49841181,0.082336215
1764505251.8690047,-2.50264,1.11398,1.05294,-0.854306895,0.49841181,0.082336215
1764505251.8690047,-2.50264,1.11398,1.05294,-0.854306895,0.49841181,0.082336215
1764505251.8690047,-2.50264,1.11398,1.05294,-0.854306895,0.49841181,0.082336215
1764505251.8690047,-2.50264,1.11398,1.05294,-0.854306895,0.49841181,0.082336215
1764505251.8690047,-2.50264,1.11398,1.05294,-0.854306895,0.49841181,0.082336215
1764505251.8690047,-3.54032,0.9919,0.8698199999999999,-0.8546120700000001,0.50109735,0.082824495
1764505251.8690047,-3.54032,0.9919,0.8698199999999999,-0.8546120700000001,0.50109735,0.082824495
1764505251.9165025,-3.54032,0.9919,0.8698199999999999,-0.8546120700000001,0.50109735,0.082824495
1764505251.9165025,-3.54032,0.9919,0.8698199999999999,-0.8546120700000001,0.50109735,0.082824495
1764505251.9165025,-3.54032,0.9919,0.8698199999999999,-0.8546120700000001,0.50109735,0.082824495
1764505251.9165025,-3.54032,0.9919,0.8698199999999999,-0.8546120700000001,0.50109735,0.082824495
1764505251.9165025,-3.54032,0.9919,0.8698199999999999,-0.8546120700000001,0.50109735,0.082824495
1764505251.9165025,-3.54032,0.9919,0.8698199999999999,-0.8546120700000001,0.50109735,0.082824495
1764505251.9165025,-3.54032,0.9919,0.8698199999999999,-0.8546120700000001,0.50109735,0.082824495
1764505251.9165025,-3.54032,0.9919,0.8698199999999999,-0.8546120700000001,0.50109735,0.082824495
1764505251.9165025,-4.39488,0.50358,0.03052,-0.851865495,0.502989435,0.084411405
1764505251.9165025,-4.39488,0.50358,0.03052,-0.851865495,0.502989435,0.084411405
1764505251.9165025,-4.39488,0.50358,0.03052,-0.851865495,0.502989435,0.084411405
1764505251.9165025,-4.39488,0.50358,0.03052,-0.851865495,0.502989435,0.084411405
1764505251.9165025,-4.39488,0.50358,0.03052,-0.851865495,0.502989435,0.084411405
1764505251.9174826,-4.39488,0.50358,0.03052,-0.851865495,0.502989435,0.084411405
1764505251.9174826,-4.39488,0.50358,0.03052,-0.851865495,0.502989435,0.084411405
1764505251.9174826,-4.39488,0.50358,0.03052,-0.851865495,0.502989435,0.084411405
1764505251.9174826,-4.39488,0.50358,0.03052,-0.851865495,0.502989435,0.084411405
1764505251.9174826,-4.39488,0.50358,0.03052,-0.851865495,0.502989435,0.084411405
1764505251.9174826,-6.34816,2.25848,-0.24416,-0.848569605,0.502745295,0.08605935
1764505251.9174826,-6.34816,2.25848,-0.24416,-0.848569605,0.502745295,0.08605935
1764505251.918497,-6.34816,2.25848,-0.24416,-0.848569605,0.502745295,0.08605935
1764505251.918497,-6.34816,2.25848,-0.24416,-0.848569605,0.502745295,0.08605935
1764505251.918497,-6.34816,2.25848,-0.24416,-0.848569605,0.502745295,0.08605935
1764505251.918991,-6.34816,2.25848,-0.24416,-0.848569605,0.502745295,0.08605935
1764505251.964624,-6.34816,2.25848,-0.24416,-0.848569605,0.502745295,0.08605935
1764505251.964624,-6.34816,2.25848,-0.24416,-0.848569605,0.502745295,0.08605935
1764505251.964624,-6.34816,2.25848,-0.24416,-0.848569605,0.502745295,0.08605935
1764505251.964624,-6.34816,2.25848,-0.24416,-0.848569605,0.502745295,0.08605935
1764505251.964624,-6.83648,1.92276,0.9156,-0.84655545,0.5017077,0.086364525
1764505251.964624,-6.83648,1.92276,0.9156,-0.84655545,0.5017077,0.086364525
1764505251.964624,-6.83648,1.92276,0.9156,-0.84655545,0.5017077,0.086364525
1764505251.964624,-6.83648,1.92276,0.9156,-0.84655545,0.5017077,0.086364525
1764505251.964624,-6.83648,1.92276,0.9156,-0.84655545,0.5017077,0.086364525
1764505251.964624,-6.83648,1.92276,0.9156,-0.84655545,0.5017077,0.086364525
1764505251.964624,-6.83648,1.92276,0.9156,-0.84655545,0.5017077,0.086364525
1764505251.9656415,-6.83648,1.92276,0.9156,-0.84655545,0.5017077,0.086364525
1764505251.9656415,-6.83648,1.92276,0.9156,-0.84655545,0.5017077,0.086364525
1764505251.9656415,-6.83648,1.92276,0.9156,-0.84655545,0.5017077,0.086364525
1764505251.9656415,-7.00434,1.92276,0.94612,-0.8461892400000001,0.49780146,0.085143825
1764505251.9656415,-7.00434,1.92276,0.94612,-0.8461892400000001,0.49780146,0.085143825
1764505251.9656415,-7.00434,1.92276,0.94612,-0.8461892400000001,0.49780146,0.085143825
1764505251.9656415,-7.00434,1.92276,0.94612,-0.8461892400000001,0.49780146,0.085143825
1764505251.9656415,-7.00434,1.92276,0.94612,-0.8461892400000001,0.49780146,0.085143825
1764505251.9656415,-7.00434,1.92276,0.94612,-0.8461892400000001,0.49780146,0.085143825
1764505251.9656415,-7.00434,1.92276,0.94612,-0.8461892400000001,0.49780146,0.085143825
1764505251.9656415,-7.00434,1.92276,0.94612,-0.8461892400000001,0.49780146,0.085143825
1764505252.0065725,-7.00434,1.92276,0.94612,-0.8461892400000001,0.49780146,0.085143825
1764505252.0065725,-7.00434,1.92276,0.94612,-0.8461892400000001,0.49780146,0.085143825
1764505252.0065725,-6.76018,1.89224,1.05294,-0.846372345,0.49426143,0.083923125
1764505252.0065725,-6.76018,1.89224,1.05294,-0.846372345,0.49426143,0.083923125
1764505252.0065725,-6.76018,1.89224,1.05294,-0.846372345,0.49426143,0.083923125
1764505252.0065725,-6.76018,1.89224,1.05294,-0.846372345,0.49426143,0.083923125
1764505252.0065725,-6.76018,1.89224,1.05294,-0.846372345,0.49426143,0.083923125
1764505252.0065725,-6.76018,1.89224,1.05294,-0.846372345,0.49426143,0.083923125
1764505252.0065725,-6.76018,1.89224,1.05294,-0.846372345,0.49426143,0.083923125
1764505252.0065725,-6.76018,1.89224,1.05294,-0.846372345,0.49426143,0.083923125
1764505252.0065725,-6.76018,1.89224,1.05294,-0.846372345,0.49426143,0.083923125
1764505252.0065725,-6.76018,1.89224,1.05294,-0.846372345,0.49426143,0.083923125
1764505252.0065725,-5.890359999999999,1.17502,0.9156,-0.84753201,0.491758995,0.083434845
1764505252.0065725,-5.890359999999999,1.17502,0.9156,-0.84753201,0.491758995,0.083434845
1764505252.0065725,-5.890359999999999,1.17502,0.9156,-0.84753201,0.491758995,0.083434845
1764505252.0065725,-5.890359999999999,1.17502,0.9156,-0.84753201,0.491758995,0.083434845
1764505252.0065725,-5.890359999999999,1.17502,0.9156,-0.84753201,0.491758995,0.083434845
1764505252.0065725,-5.890359999999999,1.17502,0.9156,-0.84753201,0.491758995,0.083434845
1764505252.0065725,-5.890359999999999,1.17502,0.9156,-0.84753201,0.491758995,0.083434845
1764505252.0065725,-5.890359999999999,1.17502,0.9156,-0.84753201,0.491758995,0.083434845
1764505252.0065725,-5.890359999999999,1.17502,0.9156,-0.84753201,0.491758995,0.083434845
1764505252.0075696,-5.890359999999999,1.17502,0.9156,-0.84753201,0.491758995,0.083434845
1764505252.0075696,-4.21176,0.21364,1.31236,-0.84765408,0.490538295,0.08410623
1764505252.0075696,-4.21176,0.21364,1.31236,-0.84765408,0.490538295,0.08410623
1764505252.056646,-4.21176,0.21364,1.31236,-0.84765408,0.490538295,0.08410623
1764505252.0576568,-4.21176,0.21364,1.31236,-0.84765408,0.490538295,0.08410623
1764505252.0576568,-4.21176,0.21364,1.31236,-0.84765408,0.490538295,0.08410623
1764505252.0576568,-4.21176,0.21364,1.31236,-0.84765408,0.490538295,0.08410623
1764505252.0576568,-4.21176,0.21364,1.31236,-0.84765408,0.490538295,0.08410623
1764505252.0576568,-4.21176,0.21364,1.31236,-0.84765408,0.490538295,0.08410623
1764505252.0576568,-4.21176,0.21364,1.31236,-0.84765408,0.490538295,0.08410623
1764505252.0576568,-4.21176,0.21364,1.31236,-0.84765408,0.490538295,0.08410623
1764505252.0586596,-2.63998,0.3815,1.17502,-0.848203395,0.48901242,0.08508279
1764505252.0586596,-2.63998,0.3815,1.17502,-0.848203395,0.48901242,0.08508279
1764505252.0586596,-2.63998,0.3815,1.17502,-0.848203395,0.48901242,0.08508279
1764505252.0586596,-2.63998,0.3815,1.17502,-0.848203395,0.48901242,0.08508279
1764505252.0586596,-2.63998,0.3815,1.17502,-0.848203395,0.48901242,0.08508279
1764505252.0586596,-2.63998,0.3815,1.17502,-0.848203395,0.48901242,0.08508279
1764505252.0586596,-2.63998,0.3815,1.17502,-0.848203395,0.48901242,0.08508279
1764505252.0586596,-2.63998,0.3815,1.17502,-0.848203395,0.48901242,0.08508279
1764505252.0586596,-2.63998,0.3815,1.17502,-0.848203395,0.48901242,0.08508279
1764505252.0586596,-2.63998,0.3815,1.17502,-0.848203395,0.48901242,0.08508279
1764505252.0586596,-2.01432,1.8312,1.4039199999999998,-0.84875271,0.489805875,0.08593728
1764505252.0586596,-2.01432,1.8312,1.4039199999999998,-0.84875271,0.489805875,0.08593728
1764505252.0586596,-2.01432,1.8312,1.4039199999999998,-0.84875271,0.489805875,0.08593728
1764505252.0586596,-2.01432,1.8312,1.4039199999999998,-0.84875271,0.489805875,0.08593728
1764505252.0586596,-2.01432,1.8312,1.4039199999999998,-0.84875271,0.489805875,0.08593728
1764505252.0586596,-2.01432,1.8312,1.4039199999999998,-0.84875271,0.489805875,0.08593728
1764505252.1011932,-2.01432,1.8312,1.4039199999999998,-0.84875271,0.489805875,0.08593728
1764505252.1011932,-2.01432,1.8312,1.4039199999999998,-0.84875271,0.489805875,0.08593728
1764505252.102211,-2.01432,1.8312,1.4039199999999998,-0.84875271,0.489805875,0.08593728
1764505252.102211,-2.01432,1.8312,1.4039199999999998,-0.84875271,0.489805875,0.08593728
1764505252.102211,-1.92276,1.54126,0.24416,-0.84887478,0.492491415,0.08532693
1764505252.102211,-1.92276,1.54126,0.24416,-0.84887478,0.492491415,0.08532693
1764505252.102211,-1.92276,1.54126,0.24416,-0.84887478,0.492491415,0.08532693
1764505252.102211,-1.92276,1.54126,0.24416,-0.84887478,0.492491415,0.08532693
1764505252.102211,-1.92276,1.54126,0.24416,-0.84887478,0.492491415,0.08532693
1764505252.102211,-1.92276,1.54126,0.24416,-0.84887478,0.492491415,0.08532693
1764505252.102211,-1.92276,1.54126,0.24416,-0.84887478,0.492491415,0.08532693
1764505252.102211,-1.92276,1.54126,0.24416,-0.84887478,0.492491415,0.08532693
1764505252.103744,-1.92276,1.54126,0.24416,-0.84887478,0.492491415,0.08532693
1764505252.103744,-1.92276,1.54126,0.24416,-0.84887478,0.492491415,0.08532693
1764505252.103744,-1.72438,1.7549,-0.13734,-0.84765408,0.49511592,0.08374002
1764505252.103744,-1.72438,1.7549,-0.13734,-0.84765408,0.49511592,0.08374002
1764505252.1046407,-1.72438,1.7549,-0.13734,-0.84765408,0.49511592,0.08374002
1764505252.1046407,-1.72438,1.7549,-0.13734,-0.84765408,0.49511592,0.08374002
1764505252.1050076,-1.72438,1.7549,-0.13734,-0.84765408,0.49511592,0.08374002
1764505252.1050076,-1.72438,1.7549,-0.13734,-0.84765408,0.49511592,0.08374002
1764505252.1050076,-1.72438,1.7549,-0.13734,-0.84765408,0.49511592,0.08374002
1764505252.105755,-1.72438,1.7549,-0.13734,-0.84765408,0.49511592,0.08374002
1764505252.1464243,-1.72438,1.7549,-0.13734,-0.84765408,0.49511592,0.08374002
1764505252.1464243,-1.72438,1.7549,-0.13734,-0.84765408,0.49511592,0.08374002
1764505252.1464243,-2.86888,1.86172,0.41202,-0.84679959,0.497130075,0.08264139
1764505252.1464243,-2.86888,1.86172,0.41202,-0.84679959,0.497130075,0.08264139
1764505252.1464243,-2.86888,1.86172,0.41202,-0.84679959,0.497130075,0.08264139
1764505252.1464243,-2.86888,1.86172,0.41202,-0.84679959,0.497130075,0.08264139
1764505252.1464243,-2.86888,1.86172,0.41202,-0.84679959,0.497130075,0.08264139
1764505252.1464243,-2.86888,1.86172,0.41202,-0.84679959,0.497130075,0.08264139
1764505252.1464243,-2.86888,1.86172,0.41202,-0.84679959,0.497130075,0.08264139
