Timestamp,GyroX,GyroY,GyroZ,AccX,AccY,AccZ
1764505252.1464243,-2.86888,1.86172,0.41202,-0.84679959,0.497130075,0.08264139
1764505252.1464243,-2.86888,1.86172,0.41202,-0.84679959,0.497130075,0.08264139
1764505252.1464243,-2.86888,1.86172,0.41202,-0.84679959,0.497130075,0.08264139
1764505252.1464243,-3.52506,1.73964,1.25132,-0.84826443,0.499205265,0.080627235
1764505252.1464243,-3.52506,1.73964,1.25132,-0.84826443,0.499205265,0.080627235
1764505252.1464243,-3.52506,1.73964,1.25132,-0.84826443,0.499205265,0.080627235
1764505252.1464243,-3.52506,1.73964,1.25132,-0.84826443,0.499205265,0.080627235
1764505252.1464243,-3.52506,1.73964,1.25132,-0.84826443,0.499205265,0.080627235
1764505252.1480772,-3.52506,1.73964,1.25132,-0.84826443,0.499205265,0.080627235
1764505252.1480772,-3.52506,1.73964,1.25132,-0.84826443,0.499205265,0.080627235
1764505252.1480772,-3.52506,1.73964,1.25132,-0.84826443,0.499205265,0.080627235
1764505252.1480772,-3.52506,1.73964,1.25132,-0.84826443,0.499205265,0.080627235
1764505252.1480772,-3.52506,1.73964,1.25132,-0.84826443,0.499205265,0.080627235
1764505252.1480772,-3.93708,0.18312,1.54126,-0.85009548,0.500487,0.08166483
1764505252.1480772,-3.93708,0.18312,1.54126,-0.85009548,0.500487,0.08166483
1764505252.1985345,-3.93708,0.18312,1.54126,-0.85009548,0.500487,0.08166483
1764505252.1985345,-3.93708,0.18312,1.54126,-0.85009548,0.500487,0.08166483
1764505252.1985345,-3.93708,0.18312,1.54126,-0.85009548,0.500487,0.08166483
1764505252.1985345,-3.93708,0.18312,1.54126,-0.85009548,0.500487,0.08166483
1764505252.1985345,-3.93708,0.18312,1.54126,-0.85009548,0.500487,0.08166483
1764505252.1985345,-3.93708,0.18312,1.54126,-0.85009548,0.500487,0.08166483
1764505252.1985345,-3.93708,0.18312,1.54126,-0.85009548,0.500487,0.08166483
1764505252.1985345,-3.93708,0.18312,1.54126,-0.85009548,0.500487,0.08166483
1764505252.1985345,-4.13546,0.7019599999999999,0.8087799999999999,-0.8493630600000001,0.50012079,0.08227518
1764505252.1985345,-4.13546,0.7019599999999999,0.8087799999999999,-0.8493630600000001,0.50012079,0.08227518
1764505252.1985345,-4.13546,0.7019599999999999,0.8087799999999999,-0.8493630600000001,0.50012079,0.08227518
1764505252.1985345,-4.13546,0.7019599999999999,0.8087799999999999,-0.8493630600000001,0.50012079,0.08227518
1764505252.1985345,-4.13546,0.7019599999999999,0.8087799999999999,-0.8493630600000001,0.50012079,0.08227518
1764505252.1985345,-4.13546,0.7019599999999999,0.8087799999999999,-0.8493630600000001,0.50012079,0.08227518
1764505252.1985345,-4.13546,0.7019599999999999,0.8087799999999999,-0.8493630600000001,0.50012079,0.08227518
1764505252.1985345,-4.13546,0.7019599999999999,0.8087799999999999,-0.8493630600000001,0.50012079,0.08227518
1764505252.1985345,-4.13546,0.7019599999999999,0.8087799999999999,-0.8493630600000001,0.50012079,0.08227518
1764505252.1985345,-4.13546,0.7019599999999999,0.8087799999999999,-0.8493630600000001,0.50012079,0.08227518
1764505252.1985345,-4.16598,1.43444,0.57988,-0.848569605,0.4980456,0.083190705
1764505252.1985345,-4.16598,1.43444,0.57988,-0.848569605,0.4980456,0.083190705
1764505252.1985345,-4.16598,1.43444,0.57988,-0.848569605,0.4980456,0.083190705
1764505252.1985345,-4.16598,1.43444,0.57988,-0.848569605,0.4980456,0.083190705
1764505252.1985345,-4.16598,1.43444,0.57988,-0.848569605,0.4980456,0.083190705
1764505252.1985345,-4.16598,1.43444,0.57988,-0.848569605,0.4980456,0.083190705
1764505252.243682,-4.16598,1.43444,0.57988,-0.848569605,0.4980456,0.083190705
1764505252.243682,-4.16598,1.43444,0.57988,-0.848569605,0.4980456,0.083190705
1764505252.243682,-4.16598,1.43444,0.57988,-0.848569605,0.4980456,0.083190705
1764505252.243682,-4.16598,1.43444,0.57988,-0.848569605,0.4980456,0.083190705
1764505252.243682,-4.4254,2.60946,1.17502,-0.847470975,0.496153515,0.083678985
1764505252.244627,-4.4254,2.60946,1.17502,-0.847470975,0.496153515,0.083678985
1764505252.244627,-4.4254,2.60946,1.17502,-0.847470975,0.496153515,0.083678985
1764505252.244627,-4.4254,2.60946,1.17502,-0.847470975,0.496153515,0.083678985
1764505252.244627,-4.4254,2.60946,1.17502,-0.847470975,0.496153515,0.083678985
1764505252.244627,-4.4254,2.60946,1.17502,-0.847470975,0.496153515,0.083678985
1764505252.244627,-4.4254,2.60946,1.17502,-0.847470975,0.496153515,0.083678985
1764505252.244627,-4.4254,2.60946,1.17502,-0.847470975,0.496153515,0.083678985
1764505252.244627,-4.4254,2.60946,1.17502,-0.847470975,0.496153515,0.083678985
1764505252.2456348,-4.4254,2.60946,1.17502,-0.847470975,0.496153515,0.083678985
1764505252.2456348,-4.822159999999999,1.63282,1.57178,-0.8472268350000001,0.49597041,0.083678985
1764505252.2456348,-4.822159999999999,1.63282,1.57178,-0.8472268350000001,0.49597041,0.083678985
1764505252.2456348,-4.822159999999999,1.63282,1.57178,-0.8472268350000001,0.49597041,0.083678985
1764505252.2456348,-4.822159999999999,1.63282,1.57178,-0.8472268350000001,0.49597041,0.083678985
1764505252.2456348,-4.822159999999999,1.63282,1.57178,-0.8472268350000001,0.49597041,0.083678985
1764505252.2456348,-4.822159999999999,1.63282,1.57178,-0.8472268350000001,0.49597041,0.083678985
1764505252.2456348,-4.822159999999999,1.63282,1.57178,-0.8472268350000001,0.49597041,0.083678985
1764505252.2456348,-4.822159999999999,1.63282,1.57178,-0.8472268350000001,0.49597041,0.083678985
1764505252.2897248,-4.822159999999999,1.63282,1.57178,-0.8472268350000001,0.49597041,0.083678985
1764505252.2897248,-4.822159999999999,1.63282,1.57178,-0.8472268350000001,0.49597041,0.083678985
1764505252.2897248,-5.29522,1.26658,1.34288,-0.847593045,0.494688675,0.083923125
1764505252.2904963,-5.29522,1.26658,1.34288,-0.847593045,0.494688675,0.083923125
1764505252.2904963,-5.29522,1.26658,1.34288,-0.847593045,0.494688675,0.083923125
1764505252.2904963,-5.29522,1.26658,1.34288,-0.847593045,0.494688675,0.083923125
1764505252.2904963,-5.29522,1.26658,1.34288,-0.847593045,0.494688675,0.083923125
1764505252.2904963,-5.29522,1.26658,1.34288,-0.847593045,0.494688675,0.083923125
1764505252.2904963,-5.29522,1.26658,1.34288,-0.847593045,0.494688675,0.083923125
1764505252.2904963,-5.29522,1.26658,1.34288,-0.847593045,0.494688675,0.083923125
1764505252.2904963,-5.29522,1.26658,1.34288,-0.847593045,0.494688675,0.083923125
1764505252.2904963,-5.29522,1.26658,1.34288,-0.847593045,0.494688675,0.083923125
1764505252.2915046,-4.1965,1.1445,1.32762,-0.84863064,0.49352901,0.084167265
1764505252.2915046,-4.1965,1.1445,1.32762,-0.84863064,0.49352901,0.084167265
1764505252.2915046,-4.1965,1.1445,1.32762,-0.84863064,0.49352901,0.084167265
1764505252.2915046,-4.1965,1.1445,1.32762,-0.84863064,0.49352901,0.084167265
1764505252.2915046,-4.1965,1.1445,1.32762,-0.84863064,0.49352901,0.084167265
1764505252.2915046,-4.1965,1.1445,1.32762,-0.84863064,0.49352901,0.084167265
1764505252.2915046,-4.1965,1.1445,1.32762,-0.84863064,0.49352901,0.084167265
1764505252.2915046,-4.1965,1.1445,1.32762,-0.84863064,0.49352901,0.084167265
1764505252.2915046,-4.1965,1.1445,1.32762,-0.84863064,0.49352901,0.084167265
1764505252.2925067,-4.1965,1.1445,1.32762,-0.84863064,0.49352901,0.084167265
1764505252.335928,-2.91466,0.8392999999999999,1.02242,-0.8493630600000001,0.493467975,0.083556915
1764505252.335928,-2.91466,0.8392999999999999,1.02242,-0.8493630600000001,0.493467975,0.083556915
1764505252.338491,-2.91466,0.8392999999999999,1.02242,-0.8493630600000001,0.493467975,0.083556915
1764505252.338491,-2.91466,0.8392999999999999,1.02242,-0.8493630600000001,0.493467975,0.083556915
1764505252.338491,-2.91466,0.8392999999999999,1.02242,-0.8493630600000001,0.493467975,0.083556915
1764505252.338491,-2.91466,0.8392999999999999,1.02242,-0.8493630600000001,0.493467975,0.083556915
1764505252.338491,-2.91466,0.8392999999999999,1.02242,-0.8493630600000001,0.493467975,0.083556915
1764505252.338491,-2.91466,0.8392999999999999,1.02242,-0.8493630600000001,0.493467975,0.083556915
1764505252.338491,-2.91466,0.8392999999999999,1.02242,-0.8493630600000001,0.493467975,0.083556915
1764505252.338491,-2.91466,0.8392999999999999,1.02242,-0.8493630600000001,0.493467975,0.083556915
1764505252.338491,-2.22796,0.3509799999999999,0.9919,-0.84911892,0.49474971,0.082336215
1764505252.338491,-2.22796,0.3509799999999999,0.9919,-0.84911892,0.49474971,0.082336215
1764505252.338491,-2.22796,0.3509799999999999,0.9919,-0.84911892,0.49474971,0.082336215
1764505252.338491,-2.22796,0.3509799999999999,0.9919,-0.84911892,0.49474971,0.082336215
1764505252.338491,-2.22796,0.3509799999999999,0.9919,-0.84911892,0.49474971,0.082336215
1764505252.338491,-2.22796,0.3509799999999999,0.9919,-0.84911892,0.49474971,0.082336215
1764505252.338491,-2.22796,0.3509799999999999,0.9919,-0.84911892,0.49474971,0.082336215
1764505252.338491,-2.22796,0.3509799999999999,0.9919,-0.84911892,0.49474971,0.082336215
1764505252.338491,-2.22796,0.3509799999999999,0.9919,-0.84911892,0.49474971,0.082336215
1764505252.338491,-2.22796,0.3509799999999999,0.9919,-0.84911892,0.49474971,0.082336215
1764505252.338491,-2.85362,0.3509799999999999,0.48832,-0.8483254650000001,0.497252145,0.08215311
1764505252.338491,-2.85362,0.3509799999999999,0.48832,-0.8483254650000001,0.497252145,0.08215311
1764505252.338491,-2.85362,0.3509799999999999,0.48832,-0.8483254650000001,0.497252145,0.08215311
1764505252.338491,-2.85362,0.3509799999999999,0.48832,-0.8483254650000001,0.497252145,0.08215311
1764505252.3404846,-2.85362,0.3509799999999999,0.48832,-0.8483254650000001,0.497252145,0.08215311
1764505252.3404846,-2.85362,0.3509799999999999,0.48832,-0.8483254650000001,0.497252145,0.08215311
1764505252.3811948,-2.85362,0.3509799999999999,0.48832,-0.8483254650000001,0.497252145,0.08215311
1764505252.3811948,-2.85362,0.3509799999999999,0.48832,-0.8483254650000001,0.497252145,0.08215311
1764505252.3811948,-2.85362,0.3509799999999999,0.48832,-0.8483254650000001,0.497252145,0.08215311
1764505252.3811948,-2.85362,0.3509799999999999,0.48832,-0.8483254650000001,0.497252145,0.08215311
1764505252.382206,-3.95234,1.09872,-0.12208,-0.84667752,0.499083195,0.08374002
1764505252.382206,-3.95234,1.09872,-0.12208,-0.84667752,0.499083195,0.08374002
1764505252.382206,-3.95234,1.09872,-0.12208,-0.84667752,0.499083195,0.08374002
1764505252.382206,-3.95234,1.09872,-0.12208,-0.84667752,0.499083195,0.08374002
1764505252.382206,-3.95234,1.09872,-0.12208,-0.84667752,0.499083195,0.08374002
1764505252.382206,-3.95234,1.09872,-0.12208,-0.84667752,0.499083195,0.08374002
1764505252.382206,-3.95234,1.09872,-0.12208,-0.84667752,0.499083195,0.08374002
1764505252.382206,-3.95234,1.09872,-0.12208,-0.84667752,0.499083195,0.08374002
1764505252.382206,-3.95234,1.09872,-0.12208,-0.84667752,0.499083195,0.08374002
1764505252.382206,-3.95234,1.09872,-0.12208,-0.84667752,0.499083195,0.08374002
1764505252.382206,-5.40204,1.2971,0.6714399999999999,-0.84643338,0.49987665,0.08361795
1764505252.382206,-5.40204,1.2971,0.6714399999999999,-0.84643338,0.49987665,0.08361795
1764505252.3837306,-5.40204,1.2971,0.6714399999999999,-0.84643338,0.49987665,0.08361795
1764505252.3837306,-5.40204,1.2971,0.6714399999999999,-0.84643338,0.49987665,0.08361795
1764505252.3837306,-5.40204,1.2971,0.6714399999999999,-0.84643338,0.49987665,0.08361795
1764505252.3837306,-5.40204,1.2971,0.6714399999999999,-0.84643338,0.49987665,0.08361795
1764505252.3837306,-5.40204,1.2971,0.6714399999999999,-0.84643338,0.49987665,0.08361795
1764505252.3837306,-5.40204,1.2971,0.6714399999999999,-0.84643338,0.49987665,0.08361795
1764505252.3837306,-5.40204,1.2971,0.6714399999999999,-0.84643338,0.49987665,0.08361795
1764505252.3837306,-5.40204,1.2971,0.6714399999999999,-0.84643338,0.49987665,0.08361795
1764505252.430655,-6.24134,0.9003399999999999,0.85456,-0.84753201,0.49975458,0.08288553
1764505252.430655,-6.24134,0.9003399999999999,0.85456,-0.84753201,0.49975458,0.08288553
1764505252.430655,-6.24134,0.9003399999999999,0.85456,-0.84753201,0.49975458,0.08288553
1764505252.430655,-6.24134,0.9003399999999999,0.85456,-0.84753201,0.49975458,0.08288553
1764505252.430655,-6.24134,0.9003399999999999,0.85456,-0.84753201,0.49975458,0.08288553
1764505252.430655,-6.24134,0.9003399999999999,0.85456,-0.84753201,0.49975458,0.08288553
1764505252.430655,-6.24134,0.9003399999999999,0.85456,-0.84753201,0.49975458,0.08288553
1764505252.430655,-6.24134,0.9003399999999999,0.85456,-0.84753201,0.49975458,0.08288553
1764505252.430655,-6.24134,0.9003399999999999,0.85456,-0.84753201,0.49975458,0.08288553
1764505252.430655,-6.24134,0.9003399999999999,0.85456,-0.84753201,0.49975458,0.08288553
1764505252.430655,-6.39394,0.42728,0.8392999999999999,-0.8477761500000001,0.49914423,0.08154276
1764505252.430655,-6.39394,0.42728,0.8392999999999999,-0.8477761500000001,0.49914423,0.08154276
1764505252.430655,-6.39394,0.42728,0.8392999999999999,-0.8477761500000001,0.49914423,0.08154276
1764505252.430655,-6.39394,0.42728,0.8392999999999999,-0.8477761500000001,0.49914423,0.08154276
1764505252.430655,-6.39394,0.42728,0.8392999999999999,-0.8477761500000001,0.49914423,0.08154276
1764505252.430655,-6.39394,0.42728,0.8392999999999999,-0.8477761500000001,0.49914423,0.08154276
1764505252.4316485,-6.39394,0.42728,0.8392999999999999,-0.8477761500000001,0.49914423,0.08154276
1764505252.4316485,-6.39394,0.42728,0.8392999999999999,-0.8477761500000001,0.49914423,0.08154276
1764505252.4316485,-6.39394,0.42728,0.8392999999999999,-0.8477761500000001,0.49914423,0.08154276
1764505252.4316485,-6.39394,0.42728,0.8392999999999999,-0.8477761500000001,0.49914423,0.08154276
1764505252.4316485,-5.35626,0.97664,0.10682,-0.84753201,0.49670283,0.08264139
1764505252.4316485,-5.35626,0.97664,0.10682,-0.84753201,0.49670283,0.08264139
1764505252.4757824,-5.35626,0.97664,0.10682,-0.84753201,0.49670283,0.08264139
1764505252.4757824,-5.35626,0.97664,0.10682,-0.84753201,0.49670283,0.08264139
1764505252.4757824,-5.35626,0.97664,0.10682,-0.84753201,0.49670283,0.08264139
1764505252.4757824,-5.35626,0.97664,0.10682,-0.84753201,0.49670283,0.08264139
1764505252.4757824,-5.35626,0.97664,0.10682,-0.84753201,0.49670283,0.08264139
1764505252.4757824,-5.35626,0.97664,0.10682,-0.84753201,0.49670283,0.08264139
1764505252.4757824,-5.35626,0.97664,0.10682,-0.84753201,0.49670283,0.08264139
1764505252.4757824,-5.35626,0.97664,0.10682,-0.84753201,0.49670283,0.08264139
1764505252.4757824,-4.21176,1.28184,0.6714399999999999,-0.848203395,0.49389522,0.08276346
1764505252.4767926,-4.21176,1.28184,0.6714399999999999,-0.848203395,0.49389522,0.08276346
1764505252.4767926,-4.21176,1.28184,0.6714399999999999,-0.848203395,0.49389522,0.08276346
1764505252.4767926,-4.21176,1.28184,0.6714399999999999,-0.848203395,0.49389522,0.08276346
1764505252.4767926,-4.21176,1.28184,0.6714399999999999,-0.848203395,0.49389522,0.08276346
1764505252.4767926,-4.21176,1.28184,0.6714399999999999,-0.848203395,0.49389522,0.08276346
1764505252.4767926,-4.21176,1.28184,0.6714399999999999,-0.848203395,0.49389522,0.08276346
1764505252.4767926,-4.21176,1.28184,0.6714399999999999,-0.848203395,0.49389522,0.08276346
1764505252.4767926,-4.21176,1.28184,0.6714399999999999,-0.848203395,0.49389522,0.08276346
1764505252.4767926,-4.21176,1.28184,0.6714399999999999,-0.848203395,0.49389522,0.08276346
1764505252.4767926,-3.5098,0.6103999999999999,1.02242,-0.848569605,0.49340694,0.08239725
1764505252.4767926,-3.5098,0.6103999999999999,1.02242,-0.848569605,0.49340694,0.08239725
1764505252.4767926,-3.5098,0.6103999999999999,1.02242,-0.848569605,0.49340694,0.08239725
1764505252.4767926,-3.5098,0.6103999999999999,1.02242,-0.848569605,0.49340694,0.08239725
1764505252.4767926,-3.5098,0.6103999999999999,1.02242,-0.848569605,0.49340694,0.08239725
1764505252.4767926,-3.5098,0.6103999999999999,1.02242,-0.848569605,0.49340694,0.08239725
1764505252.5251997,-3.5098,0.6103999999999999,1.02242,-0.848569605,0.49340694,0.08239725
1764505252.5251997,-3.5098,0.6103999999999999,1.02242,-0.848569605,0.49340694,0.08239725
1764505252.5251997,-3.5098,0.6103999999999999,1.02242,-0.848569605,0.49340694,0.08239725
1764505252.5251997,-3.5098,0.6103999999999999,1.02242,-0.848569605,0.49340694,0.08239725
1764505252.5251997,-3.31142,0.79352,0.8087799999999999,-0.848569605,0.495176955,0.08190897
1764505252.5251997,-3.31142,0.79352,0.8087799999999999,-0.848569605,0.495176955,0.08190897
1764505252.5251997,-3.31142,0.79352,0.8087799999999999,-0.848569605,0.495176955,0.08190897
1764505252.5251997,-3.31142,0.79352,0.8087799999999999,-0.848569605,0.495176955,0.08190897
1764505252.5251997,-3.31142,0.79352,0.8087799999999999,-0.848569605,0.495176955,0.08190897
1764505252.5251997,-3.31142,0.79352,0.8087799999999999,-0.848569605,0.495176955,0.08190897
1764505252.5251997,-3.31142,0.79352,0.8087799999999999,-0.848569605,0.495176955,0.08190897
1764505252.5251997,-3.31142,0.79352,0.8087799999999999,-0.848569605,0.495176955,0.08190897
1764505252.5251997,-3.31142,0.79352,0.8087799999999999,-0.848569605,0.495176955,0.08190897
1764505252.5251997,-3.31142,0.79352,0.8087799999999999,-0.848569605,0.495176955,0.08190897
1764505252.5251997,-3.47928,1.34288,0.57988,-0.84802029,0.497618355,0.081237585
1764505252.5262008,-3.47928,1.34288,0.57988,-0.84802029,0.497618355,0.081237585
1764505252.5262008,-3.47928,1.34288,0.57988,-0.84802029,0.497618355,0.081237585
1764505252.5262008,-3.47928,1.34288,0.57988,-0.84802029,0.497618355,0.081237585
1764505252.5262008,-3.47928,1.34288,0.57988,-0.84802029,0.497618355,0.081237585
1764505252.5262008,-3.47928,1.34288,0.57988,-0.84802029,0.497618355,0.081237585
1764505252.5262008,-3.47928,1.34288,0.57988,-0.84802029,0.497618355,0.081237585
1764505252.5262008,-3.47928,1.34288,0.57988,-0.84802029,0.497618355,0.081237585
1764505252.5262008,-3.47928,1.34288,0.57988,-0.84802029,0.497618355,0.081237585
1764505252.5262008,-3.47928,1.34288,0.57988,-0.84802029,0.497618355,0.081237585
1764505252.5724492,-3.34194,0.93086,0.3204599999999999,-0.8483254650000001,0.500487,0.08251932
1764505252.575001,-3.34194,0.93086,0.3204599999999999,-0.8483254650000001,0.500487,0.08251932
1764505252.575001,-3.34194,0.93086,0.3204599999999999,-0.8483254650000001,0.500487,0.08251932
1764505252.575001,-3.34194,0.93086,0.3204599999999999,-0.8483254650000001,0.500487,0.08251932
1764505252.575001,-3.34194,0.93086,0.3204599999999999,-0.8483254650000001,0.500487,0.08251932
1764505252.575001,-3.34194,0.93086,0.3204599999999999,-0.8483254650000001,0.500487,0.08251932
1764505252.575001,-3.34194,0.93086,0.3204599999999999,-0.8483254650000001,0.500487,0.08251932
1764505252.575001,-3.34194,0.93086,0.3204599999999999,-0.8483254650000001,0.500487,0.08251932
1764505252.575001,-3.34194,0.93086,0.3204599999999999,-0.8483254650000001,0.500487,0.08251932
1764505252.575001,-3.34194,0.93086,0.3204599999999999,-0.8483254650000001,0.500487,0.08251932
1764505252.575001,-3.44876,0.39676,0.88508,-0.847715115,0.50256219,0.08386209
1764505252.576004,-3.44876,0.39676,0.88508,-0.847715115,0.50256219,0.08386209
1764505252.576004,-3.44876,0.39676,0.88508,-0.847715115,0.50256219,0.08386209
1764505252.576004,-3.44876,0.39676,0.88508,-0.847715115,0.50256219,0.08386209
1764505252.576004,-3.44876,0.39676,0.88508,-0.847715115,0.50256219,0.08386209
1764505252.576004,-3.44876,0.39676,0.88508,-0.847715115,0.50256219,0.08386209
1764505252.576004,-3.44876,0.39676,0.88508,-0.847715115,0.50256219,0.08386209
1764505252.576004,-3.44876,0.39676,0.88508,-0.847715115,0.50256219,0.08386209
1764505252.576004,-3.44876,0.39676,0.88508,-0.847715115,0.50256219,0.08386209
1764505252.576004,-3.44876,0.39676,0.88508,-0.847715115,0.50256219,0.08386209
1764505252.576004,-4.4254,0.6867,0.96138,-0.848081325,0.503355645,0.083923125
1764505252.576004,-4.4254,0.6867,0.96138,-0.848081325,0.503355645,0.083923125
1764505252.616975,-4.4254,0.6867,0.96138,-0.848081325,0.503355645,0.083923125
1764505252.616975,-4.4254,0.6867,0.96138,-0.848081325,0.503355645,0.083923125
1764505252.616975,-4.4254,0.6867,0.96138,-0.848081325,0.503355645,0.083923125
1764505252.616975,-4.4254,0.6867,0.96138,-0.848081325,0.503355645,0.083923125
1764505252.616975,-4.4254,0.6867,0.96138,-0.848081325,0.503355645,0.083923125
1764505252.616975,-4.4254,0.6867,0.96138,-0.848081325,0.503355645,0.083923125
1764505252.616975,-4.4254,0.6867,0.96138,-0.848081325,0.503355645,0.083923125
1764505252.616975,-4.4254,0.6867,0.96138,-0.848081325,0.503355645,0.083923125
1764505252.616975,-5.60042,1.3734,0.6409199999999999,-0.8477761500000001,0.50305047,0.085021755
1764505252.616975,-5.60042,1.3734,0.6409199999999999,-0.8477761500000001,0.50305047,0.085021755
1764505252.616975,-5.60042,1.3734,0.6409199999999999,-0.8477761500000001,0.50305047,0.085021755
1764505252.616975,-5.60042,1.3734,0.6409199999999999,-0.8477761500000001,0.50305047,0.085021755
1764505252.616975,-5.60042,1.3734,0.6409199999999999,-0.8477761500000001,0.50305047,0.085021755
1764505252.616975,-5.60042,1.3734,0.6409199999999999,-0.8477761500000001,0.50305047,0.085021755
1764505252.6189885,-5.60042,1.3734,0.6409199999999999,-0.8477761500000001,0.50305047,0.085021755
1764505252.6189885,-5.60042,1.3734,0.6409199999999999,-0.8477761500000001,0.50305047,0.085021755
1764505252.6189885,-5.60042,1.3734,0.6409199999999999,-0.8477761500000001,0.50305047,0.085021755
1764505252.6189885,-5.60042,1.3734,0.6409199999999999,-0.8477761500000001,0.50305047,0.085021755
1764505252.6189885,-6.21082,1.54126,0.19838,-0.84789822,0.502745295,0.085510035
1764505252.6189885,-6.21082,1.54126,0.19838,-0.84789822,0.502745295,0.085510035
1764505252.6189885,-6.21082,1.54126,0.19838,-0.84789822,0.502745295,0.085510035
1764505252.6189885,-6.21082,1.54126,0.19838,-0.84789822,0.502745295,0.085510035
1764505252.6189885,-6.21082,1.54126,0.19838,-0.84789822,0.502745295,0.085510035
1764505252.6189885,-6.21082,1.54126,0.19838,-0.84789822,0.502745295,0.085510035
1764505252.6620846,-6.21082,1.54126,0.19838,-0.84789822,0.502745295,0.085510035
1764505252.6620846,-6.21082,1.54126,0.19838,-0.84789822,0.502745295,0.085510035
1764505252.6620846,-6.21082,1.54126,0.19838,-0.84789822,0.502745295,0.085510035
1764505252.6620846,-6.21082,1.54126,0.19838,-0.84789822,0.502745295,0.085510035
1764505252.663098,-6.3329,1.81594,0.24416,-0.847348905,0.501280455,0.085265895
1764505252.663098,-6.3329,1.81594,0.24416,-0.847348905,0.501280455,0.085265895
1764505252.663098,-6.3329,1.81594,0.24416,-0.847348905,0.501280455,0.085265895
1764505252.663098,-6.3329,1.81594,0.24416,-0.847348905,0.501280455,0.085265895
1764505252.663098,-6.3329,1.81594,0.24416,-0.847348905,0.501280455,0.085265895
1764505252.663098,-6.3329,1.81594,0.24416,-0.847348905,0.501280455,0.085265895
1764505252.663098,-6.3329,1.81594,0.24416,-0.847348905,0.501280455,0.085265895
1764505252.663098,-6.3329,1.81594,0.24416,-0.847348905,0.501280455,0.085265895
1764505252.663098,-6.3329,1.81594,0.24416,-0.847348905,0.501280455,0.085265895
1764505252.663098,-6.3329,1.81594,0.24416,-0.847348905,0.501280455,0.085265895
1764505252.663098,-5.58516,1.81594,0.51884,-0.848447535,0.49828974,0.084533475
1764505252.663098,-5.58516,1.81594,0.51884,-0.848447535,0.49828974,0.084533475
1764505252.663098,-5.58516,1.81594,0.51884,-0.848447535,0.49828974,0.084533475
1764505252.663098,-5.58516,1.81594,0.51884,-0.848447535,0.49828974,0.084533475
1764505252.663098,-5.58516,1.81594,0.51884,-0.848447535,0.49828974,0.084533475
1764505252.663098,-5.58516,1.81594,0.51884,-0.848447535,0.49828974,0.084533475
1764505252.663098,-5.58516,1.81594,0.51884,-0.848447535,0.49828974,0.084533475
1764505252.663098,-5.58516,1.81594,0.51884,-0.848447535,0.49828974,0.084533475
1764505252.663098,-5.58516,1.81594,0.51884,-0.848447535,0.49828974,0.084533475
1764505252.663098,-5.58516,1.81594,0.51884,-0.848447535,0.49828974,0.084533475
1764505252.7095325,-5.7988,1.55652,0.36624,-0.8493630600000001,0.497008005,0.08361795
1764505252.7095325,-5.7988,1.55652,0.36624,-0.8493630600000001,0.497008005,0.08361795
1764505252.7095325,-5.7988,1.55652,0.36624,-0.8493630600000001,0.497008005,0.08361795
1764505252.7095325,-5.7988,1.55652,0.36624,-0.8493630600000001,0.497008005,0.08361795
1764505252.7095325,-5.7988,1.55652,0.36624,-0.8493630600000001,0.497008005,0.08361795
1764505252.7095325,-5.7988,1.55652,0.36624,-0.8493630600000001,0.497008005,0.08361795
1764505252.7095325,-5.7988,1.55652,0.36624,-0.8493630600000001,0.497008005,0.08361795
1764505252.7095325,-5.7988,1.55652,0.36624,-0.8493630600000001,0.497008005,0.08361795
1764505252.710565,-5.7988,1.55652,0.36624,-0.8493630600000001,0.497008005,0.08361795
1764505252.710565,-5.7988,1.55652,0.36624,-0.8493630600000001,0.497008005,0.08361795
1764505252.710565,-5.4173,0.59514,0.8392999999999999,-0.8493630600000001,0.49670283,0.08325174
1764505252.710565,-5.4173,0.59514,0.8392999999999999,-0.8493630600000001,0.49670283,0.08325174
