Timestamp,GyroX,GyroY,GyroZ,AccX,AccY,AccZ
1764505252.710565,-5.4173,0.59514,0.8392999999999999,-0.8493630600000001,0.49670283,0.08325174
1764505252.710565,-5.4173,0.59514,0.8392999999999999,-0.8493630600000001,0.49670283,0.08325174
1764505252.710565,-5.4173,0.59514,0.8392999999999999,-0.8493630600000001,0.49670283,0.08325174
1764505252.710565,-5.4173,0.59514,0.8392999999999999,-0.8493630600000001,0.49670283,0.08325174
1764505252.7115812,-5.4173,0.59514,0.8392999999999999,-0.8493630600000001,0.49670283,0.08325174
1764505252.7115812,-5.4173,0.59514,0.8392999999999999,-0.8493630600000001,0.49670283,0.08325174
1764505252.712562,-5.4173,0.59514,0.8392999999999999,-0.8493630600000001,0.49670283,0.08325174
1764505252.712562,-5.4173,0.59514,0.8392999999999999,-0.8493630600000001,0.49670283,0.08325174
1764505252.712562,-4.577999999999999,1.23606,0.88508,-0.8483254650000001,0.49609248,0.084167265
1764505252.712562,-4.577999999999999,1.23606,0.88508,-0.8483254650000001,0.49609248,0.084167265
1764505252.7561357,-4.577999999999999,1.23606,0.88508,-0.8483254650000001,0.49609248,0.084167265
1764505252.7561357,-4.577999999999999,1.23606,0.88508,-0.8483254650000001,0.49609248,0.084167265
1764505252.7561357,-4.577999999999999,1.23606,0.88508,-0.8483254650000001,0.49609248,0.084167265
1764505252.7561357,-4.577999999999999,1.23606,0.88508,-0.8483254650000001,0.49609248,0.084167265
1764505252.7561357,-4.577999999999999,1.23606,0.88508,-0.8483254650000001,0.49609248,0.084167265
1764505252.7561357,-4.577999999999999,1.23606,0.88508,-0.8483254650000001,0.49609248,0.084167265
1764505252.7561357,-4.577999999999999,1.23606,0.88508,-0.8483254650000001,0.49609248,0.084167265
1764505252.7561357,-4.577999999999999,1.23606,0.88508,-0.8483254650000001,0.49609248,0.084167265
1764505252.7561357,-4.36436,1.03768,0.79352,-0.84863064,0.49584834,0.08435037
1764505252.7561357,-4.36436,1.03768,0.79352,-0.84863064,0.49584834,0.08435037
1764505252.757151,-4.36436,1.03768,0.79352,-0.84863064,0.49584834,0.08435037
1764505252.757151,-4.36436,1.03768,0.79352,-0.84863064,0.49584834,0.08435037
1764505252.757151,-4.36436,1.03768,0.79352,-0.84863064,0.49584834,0.08435037
1764505252.757151,-4.36436,1.03768,0.79352,-0.84863064,0.49584834,0.08435037
1764505252.757151,-4.36436,1.03768,0.79352,-0.84863064,0.49584834,0.08435037
1764505252.757151,-4.36436,1.03768,0.79352,-0.84863064,0.49584834,0.08435037
1764505252.757151,-4.36436,1.03768,0.79352,-0.84863064,0.49584834,0.08435037
1764505252.757151,-4.36436,1.03768,0.79352,-0.84863064,0.49584834,0.08435037
1764505252.757151,-3.5861,1.1445,0.6103999999999999,-0.84753201,0.497008005,0.08508279
1764505252.757151,-3.5861,1.1445,0.6103999999999999,-0.84753201,0.497008005,0.08508279
1764505252.757151,-3.5861,1.1445,0.6103999999999999,-0.84753201,0.497008005,0.08508279
1764505252.757151,-3.5861,1.1445,0.6103999999999999,-0.84753201,0.497008005,0.08508279
1764505252.757151,-3.5861,1.1445,0.6103999999999999,-0.84753201,0.497008005,0.08508279
1764505252.757151,-3.5861,1.1445,0.6103999999999999,-0.84753201,0.497008005,0.08508279
1764505252.802673,-3.5861,1.1445,0.6103999999999999,-0.84753201,0.497008005,0.08508279
1764505252.802673,-3.5861,1.1445,0.6103999999999999,-0.84753201,0.497008005,0.08508279
1764505252.802673,-3.5861,1.1445,0.6103999999999999,-0.84753201,0.497008005,0.08508279
1764505252.802673,-3.5861,1.1445,0.6103999999999999,-0.84753201,0.497008005,0.08508279
1764505252.803686,-4.059159999999999,1.7549,0.3357199999999999,-0.84643338,0.497984565,0.084899685
1764505252.803686,-4.059159999999999,1.7549,0.3357199999999999,-0.84643338,0.497984565,0.084899685
1764505252.8042004,-4.059159999999999,1.7549,0.3357199999999999,-0.84643338,0.497984565,0.084899685
1764505252.8042004,-4.059159999999999,1.7549,0.3357199999999999,-0.84643338,0.497984565,0.084899685
1764505252.8042004,-4.059159999999999,1.7549,0.3357199999999999,-0.84643338,0.497984565,0.084899685
1764505252.8042004,-4.059159999999999,1.7549,0.3357199999999999,-0.84643338,0.497984565,0.084899685
1764505252.8042004,-4.059159999999999,1.7549,0.3357199999999999,-0.84643338,0.497984565,0.084899685
1764505252.8042004,-4.059159999999999,1.7549,0.3357199999999999,-0.84643338,0.497984565,0.084899685
1764505252.8042004,-4.059159999999999,1.7549,0.3357199999999999,-0.84643338,0.497984565,0.084899685
1764505252.8042004,-4.059159999999999,1.7549,0.3357199999999999,-0.84643338,0.497984565,0.084899685
1764505252.8042004,-4.89846,1.7549,-0.36624,-0.8459451,0.49816767,0.083556915
1764505252.8042004,-4.89846,1.7549,-0.36624,-0.8459451,0.49816767,0.083556915
1764505252.8042004,-4.89846,1.7549,-0.36624,-0.8459451,0.49816767,0.083556915
1764505252.8042004,-4.89846,1.7549,-0.36624,-0.8459451,0.49816767,0.083556915
1764505252.8042004,-4.89846,1.7549,-0.36624,-0.8459451,0.49816767,0.083556915
1764505252.8042004,-4.89846,1.7549,-0.36624,-0.8459451,0.49816767,0.083556915
1764505252.8042004,-4.89846,1.7549,-0.36624,-0.8459451,0.49816767,0.083556915
1764505252.8042004,-4.89846,1.7549,-0.36624,-0.8459451,0.49816767,0.083556915
1764505252.8042004,-4.89846,1.7549,-0.36624,-0.8459451,0.49816767,0.083556915
1764505252.8042004,-4.89846,1.7549,-0.36624,-0.8459451,0.49816767,0.083556915
1764505252.852797,-4.8069,0.8698199999999999,1.02242,-0.84826443,0.49975458,0.082946565
1764505252.852797,-4.8069,0.8698199999999999,1.02242,-0.84826443,0.49975458,0.082946565
1764505252.852797,-4.8069,0.8698199999999999,1.02242,-0.84826443,0.49975458,0.082946565
1764505252.852797,-4.8069,0.8698199999999999,1.02242,-0.84826443,0.49975458,0.082946565
1764505252.852797,-4.8069,0.8698199999999999,1.02242,-0.84826443,0.49975458,0.082946565
1764505252.852797,-4.8069,0.8698199999999999,1.02242,-0.84826443,0.49975458,0.082946565
1764505252.852797,-4.8069,0.8698199999999999,1.02242,-0.84826443,0.49975458,0.082946565
1764505252.852797,-4.8069,0.8698199999999999,1.02242,-0.84826443,0.49975458,0.082946565
1764505252.852797,-4.8069,0.8698199999999999,1.02242,-0.84826443,0.49975458,0.082946565
1764505252.852797,-4.8069,0.8698199999999999,1.02242,-0.84826443,0.49975458,0.082946565
1764505252.853795,-5.55464,-0.06104,0.41202,-0.849057885,0.501768735,0.083434845
1764505252.853795,-5.55464,-0.06104,0.41202,-0.849057885,0.501768735,0.083434845
1764505252.853795,-5.55464,-0.06104,0.41202,-0.849057885,0.501768735,0.083434845
1764505252.853795,-5.55464,-0.06104,0.41202,-0.849057885,0.501768735,0.083434845
1764505252.853795,-5.55464,-0.06104,0.41202,-0.849057885,0.501768735,0.083434845
1764505252.853795,-5.55464,-0.06104,0.41202,-0.849057885,0.501768735,0.083434845
1764505252.853795,-5.55464,-0.06104,0.41202,-0.849057885,0.501768735,0.083434845
1764505252.853795,-5.55464,-0.06104,0.41202,-0.849057885,0.501768735,0.083434845
1764505252.853795,-5.55464,-0.06104,0.41202,-0.849057885,0.501768735,0.083434845
1764505252.853795,-5.55464,-0.06104,0.41202,-0.849057885,0.501768735,0.083434845
1764505252.853795,-6.11926,0.7019599999999999,0.0762999999999999,-0.84753201,0.50317254,0.0842283
1764505252.8551471,-6.11926,0.7019599999999999,0.0762999999999999,-0.84753201,0.50317254,0.0842283
1764505252.8551471,-6.11926,0.7019599999999999,0.0762999999999999,-0.84753201,0.50317254,0.0842283
1764505252.8551471,-6.11926,0.7019599999999999,0.0762999999999999,-0.84753201,0.50317254,0.0842283
1764505252.895929,-6.11926,0.7019599999999999,0.0762999999999999,-0.84753201,0.50317254,0.0842283
1764505252.895929,-6.11926,0.7019599999999999,0.0762999999999999,-0.84753201,0.50317254,0.0842283
1764505252.8969696,-6.11926,0.7019599999999999,0.0762999999999999,-0.84753201,0.50317254,0.0842283
1764505252.8969696,-6.11926,0.7019599999999999,0.0762999999999999,-0.84753201,0.50317254,0.0842283
1764505252.8969696,-6.11926,0.7019599999999999,0.0762999999999999,-0.84753201,0.50317254,0.0842283
1764505252.8969696,-6.11926,0.7019599999999999,0.0762999999999999,-0.84753201,0.50317254,0.0842283
1764505252.8969696,-5.508859999999999,1.28184,-0.01526,-0.846128205,0.501524595,0.085632105
1764505252.8969696,-5.508859999999999,1.28184,-0.01526,-0.846128205,0.501524595,0.085632105
1764505252.8969696,-5.508859999999999,1.28184,-0.01526,-0.846128205,0.501524595,0.085632105
1764505252.8974817,-5.508859999999999,1.28184,-0.01526,-0.846128205,0.501524595,0.085632105
1764505252.8979907,-5.508859999999999,1.28184,-0.01526,-0.846128205,0.501524595,0.085632105
1764505252.8979907,-5.508859999999999,1.28184,-0.01526,-0.846128205,0.501524595,0.085632105
1764505252.8979907,-5.508859999999999,1.28184,-0.01526,-0.846128205,0.501524595,0.085632105
1764505252.8979907,-5.508859999999999,1.28184,-0.01526,-0.846128205,0.501524595,0.085632105
1764505252.8979907,-5.508859999999999,1.28184,-0.01526,-0.846128205,0.501524595,0.085632105
1764505252.8979907,-5.508859999999999,1.28184,-0.01526,-0.846128205,0.501524595,0.085632105
1764505252.8979907,-4.8069,1.41918,0.3204599999999999,-0.8457009600000001,0.4992663,0.08691384
1764505252.8979907,-4.8069,1.41918,0.3204599999999999,-0.8457009600000001,0.4992663,0.08691384
1764505252.8979907,-4.8069,1.41918,0.3204599999999999,-0.8457009600000001,0.4992663,0.08691384
1764505252.8979907,-4.8069,1.41918,0.3204599999999999,-0.8457009600000001,0.4992663,0.08691384
1764505252.8979907,-4.8069,1.41918,0.3204599999999999,-0.8457009600000001,0.4992663,0.08691384
1764505252.8979907,-4.8069,1.41918,0.3204599999999999,-0.8457009600000001,0.4992663,0.08691384
1764505252.9455302,-4.8069,1.41918,0.3204599999999999,-0.8457009600000001,0.4992663,0.08691384
1764505252.9455302,-4.8069,1.41918,0.3204599999999999,-0.8457009600000001,0.4992663,0.08691384
1764505252.9455302,-4.8069,1.41918,0.3204599999999999,-0.8457009600000001,0.4992663,0.08691384
1764505252.9455302,-4.8069,1.41918,0.3204599999999999,-0.8457009600000001,0.4992663,0.08691384
1764505252.9455302,-5.4173,2.01432,0.36624,-0.8457009600000001,0.497618355,0.085876245
1764505252.9455302,-5.4173,2.01432,0.36624,-0.8457009600000001,0.497618355,0.085876245
1764505252.9455302,-5.4173,2.01432,0.36624,-0.8457009600000001,0.497618355,0.085876245
1764505252.9455302,-5.4173,2.01432,0.36624,-0.8457009600000001,0.497618355,0.085876245
1764505252.9455302,-5.4173,2.01432,0.36624,-0.8457009600000001,0.497618355,0.085876245
1764505252.9455302,-5.4173,2.01432,0.36624,-0.8457009600000001,0.497618355,0.085876245
1764505252.9455302,-5.4173,2.01432,0.36624,-0.8457009600000001,0.497618355,0.085876245
1764505252.9455302,-5.4173,2.01432,0.36624,-0.8457009600000001,0.497618355,0.085876245
1764505252.9455302,-5.4173,2.01432,0.36624,-0.8457009600000001,0.497618355,0.085876245
1764505252.9455302,-5.4173,2.01432,0.36624,-0.8457009600000001,0.497618355,0.085876245
1764505252.9455302,-5.70724,1.69386,0.13734,-0.8459451,0.497374215,0.084655545
1764505252.9455302,-5.70724,1.69386,0.13734,-0.8459451,0.497374215,0.084655545
1764505252.9455302,-5.70724,1.69386,0.13734,-0.8459451,0.497374215,0.084655545
1764505252.9455302,-5.70724,1.69386,0.13734,-0.8459451,0.497374215,0.084655545
1764505252.9455302,-5.70724,1.69386,0.13734,-0.8459451,0.497374215,0.084655545
1764505252.9455302,-5.70724,1.69386,0.13734,-0.8459451,0.497374215,0.084655545
1764505252.9455302,-5.70724,1.69386,0.13734,-0.8459451,0.497374215,0.084655545
1764505252.9455302,-5.70724,1.69386,0.13734,-0.8459451,0.497374215,0.084655545
1764505252.9455302,-5.70724,1.69386,0.13734,-0.8459451,0.497374215,0.084655545
1764505252.9455302,-5.70724,1.69386,0.13734,-0.8459451,0.497374215,0.084655545
1764505252.9931252,-5.38678,1.12924,0.41202,-0.847593045,0.49816767,0.083556915
1764505252.9931252,-5.38678,1.12924,0.41202,-0.847593045,0.49816767,0.083556915
1764505252.9931252,-5.38678,1.12924,0.41202,-0.847593045,0.49816767,0.083556915
1764505252.9941225,-5.38678,1.12924,0.41202,-0.847593045,0.49816767,0.083556915
1764505252.9941225,-5.38678,1.12924,0.41202,-0.847593045,0.49816767,0.083556915
1764505252.9941225,-5.38678,1.12924,0.41202,-0.847593045,0.49816767,0.083556915
1764505252.9941225,-5.38678,1.12924,0.41202,-0.847593045,0.49816767,0.083556915
1764505252.9941225,-5.38678,1.12924,0.41202,-0.847593045,0.49816767,0.083556915
1764505252.9941225,-5.38678,1.12924,0.41202,-0.847593045,0.49816767,0.083556915
1764505252.9941225,-5.38678,1.12924,0.41202,-0.847593045,0.49816767,0.083556915
1764505252.9941225,-4.2728,0.10682,-0.10682,-0.8483254650000001,0.49816767,0.083312775
1764505252.995202,-4.2728,0.10682,-0.10682,-0.8483254650000001,0.49816767,0.083312775
1764505252.995202,-4.2728,0.10682,-0.10682,-0.8483254650000001,0.49816767,0.083312775
1764505252.995202,-4.2728,0.10682,-0.10682,-0.8483254650000001,0.49816767,0.083312775
1764505252.995202,-4.2728,0.10682,-0.10682,-0.8483254650000001,0.49816767,0.083312775
1764505252.995202,-4.2728,0.10682,-0.10682,-0.8483254650000001,0.49816767,0.083312775
1764505252.995202,-4.2728,0.10682,-0.10682,-0.8483254650000001,0.49816767,0.083312775
1764505252.995202,-4.2728,0.10682,-0.10682,-0.8483254650000001,0.49816767,0.083312775
1764505252.995202,-4.2728,0.10682,-0.10682,-0.8483254650000001,0.49816767,0.083312775
1764505252.995202,-4.2728,0.10682,-0.10682,-0.8483254650000001,0.49816767,0.083312775
1764505252.995202,-4.303319999999999,1.28184,0.24416,-0.8488137450000001,0.49865595,0.08349588
1764505252.995202,-4.303319999999999,1.28184,0.24416,-0.8488137450000001,0.49865595,0.08349588
1764505252.995202,-4.303319999999999,1.28184,0.24416,-0.8488137450000001,0.49865595,0.08349588
1764505252.995202,-4.303319999999999,1.28184,0.24416,-0.8488137450000001,0.49865595,0.08349588
1764505253.041622,-4.303319999999999,1.28184,0.24416,-0.8488137450000001,0.49865595,0.08349588
1764505253.041622,-4.303319999999999,1.28184,0.24416,-0.8488137450000001,0.49865595,0.08349588
1764505253.041622,-4.303319999999999,1.28184,0.24416,-0.8488137450000001,0.49865595,0.08349588
1764505253.041622,-4.303319999999999,1.28184,0.24416,-0.8488137450000001,0.49865595,0.08349588
1764505253.041622,-4.303319999999999,1.28184,0.24416,-0.8488137450000001,0.49865595,0.08349588
1764505253.041622,-4.303319999999999,1.28184,0.24416,-0.8488137450000001,0.49865595,0.08349588
1764505253.041622,-4.6543,0.94612,0.1525999999999999,-0.849179955,0.5007921750000001,0.084289335
1764505253.041622,-4.6543,0.94612,0.1525999999999999,-0.849179955,0.5007921750000001,0.084289335
1764505253.041622,-4.6543,0.94612,0.1525999999999999,-0.849179955,0.5007921750000001,0.084289335
1764505253.041622,-4.6543,0.94612,0.1525999999999999,-0.849179955,0.5007921750000001,0.084289335
1764505253.0426202,-4.6543,0.94612,0.1525999999999999,-0.849179955,0.5007921750000001,0.084289335
1764505253.0426202,-4.6543,0.94612,0.1525999999999999,-0.849179955,0.5007921750000001,0.084289335
1764505253.0426202,-4.6543,0.94612,0.1525999999999999,-0.849179955,0.5007921750000001,0.084289335
1764505253.0426202,-4.6543,0.94612,0.1525999999999999,-0.849179955,0.5007921750000001,0.084289335
1764505253.0426202,-4.6543,0.94612,0.1525999999999999,-0.849179955,0.5007921750000001,0.084289335
1764505253.0426202,-4.6543,0.94612,0.1525999999999999,-0.849179955,0.5007921750000001,0.084289335
1764505253.0426202,-5.7988,1.72438,-0.47306,-0.84802029,0.5007921750000001,0.086120385
1764505253.0426202,-5.7988,1.72438,-0.47306,-0.84802029,0.5007921750000001,0.086120385
1764505253.0426202,-5.7988,1.72438,-0.47306,-0.84802029,0.5007921750000001,0.086120385
1764505253.0426202,-5.7988,1.72438,-0.47306,-0.84802029,0.5007921750000001,0.086120385
1764505253.0426202,-5.7988,1.72438,-0.47306,-0.84802029,0.5007921750000001,0.086120385
1764505253.0426202,-5.7988,1.72438,-0.47306,-0.84802029,0.5007921750000001,0.086120385
1764505253.0862472,-5.7988,1.72438,-0.47306,-0.84802029,0.5007921750000001,0.086120385
1764505253.0862472,-5.7988,1.72438,-0.47306,-0.84802029,0.5007921750000001,0.086120385
1764505253.087246,-5.7988,1.72438,-0.47306,-0.84802029,0.5007921750000001,0.086120385
1764505253.0878415,-5.7988,1.72438,-0.47306,-0.84802029,0.5007921750000001,0.086120385
1764505253.0878415,-5.35626,2.19744,0.09156,-0.847959255,0.500303895,0.086730735
1764505253.0878415,-5.35626,2.19744,0.09156,-0.847959255,0.500303895,0.086730735
1764505253.0878415,-5.35626,2.19744,0.09156,-0.847959255,0.500303895,0.086730735
1764505253.0878415,-5.35626,2.19744,0.09156,-0.847959255,0.500303895,0.086730735
1764505253.0885637,-5.35626,2.19744,0.09156,-0.847959255,0.500303895,0.086730735
1764505253.0887723,-5.35626,2.19744,0.09156,-0.847959255,0.500303895,0.086730735
1764505253.0887723,-5.35626,2.19744,0.09156,-0.847959255,0.500303895,0.086730735
1764505253.0887723,-5.35626,2.19744,0.09156,-0.847959255,0.500303895,0.086730735
1764505253.0887723,-5.35626,2.19744,0.09156,-0.847959255,0.500303895,0.086730735
1764505253.0887723,-5.35626,2.19744,0.09156,-0.847959255,0.500303895,0.086730735
1764505253.0887723,-5.646199999999999,1.08346,0.3815,-0.84899685,0.499327335,0.08520486
1764505253.0887723,-5.646199999999999,1.08346,0.3815,-0.84899685,0.499327335,0.08520486
1764505253.089781,-5.646199999999999,1.08346,0.3815,-0.84899685,0.499327335,0.08520486
1764505253.089781,-5.646199999999999,1.08346,0.3815,-0.84899685,0.499327335,0.08520486
1764505253.089781,-5.646199999999999,1.08346,0.3815,-0.84899685,0.499327335,0.08520486
1764505253.089781,-5.646199999999999,1.08346,0.3815,-0.84899685,0.499327335,0.08520486
1764505253.089781,-5.646199999999999,1.08346,0.3815,-0.84899685,0.499327335,0.08520486
1764505253.089781,-5.646199999999999,1.08346,0.3815,-0.84899685,0.499327335,0.08520486
1764505253.089781,-5.646199999999999,1.08346,0.3815,-0.84899685,0.499327335,0.08520486
1764505253.089781,-5.646199999999999,1.08346,0.3815,-0.84899685,0.499327335,0.08520486
1764505253.1348765,-5.35626,1.00716,-0.12208,-0.84899685,0.497984565,0.08435037
1764505253.1348765,-5.35626,1.00716,-0.12208,-0.84899685,0.497984565,0.08435037
1764505253.1348765,-5.35626,1.00716,-0.12208,-0.84899685,0.497984565,0.08435037
1764505253.1348765,-5.35626,1.00716,-0.12208,-0.84899685,0.497984565,0.08435037
1764505253.1348765,-5.35626,1.00716,-0.12208,-0.84899685,0.497984565,0.08435037
1764505253.1348765,-5.35626,1.00716,-0.12208,-0.84899685,0.497984565,0.08435037
1764505253.1348765,-5.35626,1.00716,-0.12208,-0.84899685,0.497984565,0.08435037
1764505253.1348765,-5.35626,1.00716,-0.12208,-0.84899685,0.497984565,0.08435037
1764505253.1348765,-5.35626,1.00716,-0.12208,-0.84899685,0.497984565,0.08435037
1764505253.1348765,-5.35626,1.00716,-0.12208,-0.84899685,0.497984565,0.08435037
1764505253.1348765,-5.00528,1.63282,-0.21364,-0.84802029,0.496275585,0.084899685
1764505253.1348765,-5.00528,1.63282,-0.21364,-0.84802029,0.496275585,0.084899685
1764505253.1348765,-5.00528,1.63282,-0.21364,-0.84802029,0.496275585,0.084899685
1764505253.1348765,-5.00528,1.63282,-0.21364,-0.84802029,0.496275585,0.084899685
1764505253.1348765,-5.00528,1.63282,-0.21364,-0.84802029,0.496275585,0.084899685
1764505253.1348765,-5.00528,1.63282,-0.21364,-0.84802029,0.496275585,0.084899685
1764505253.1348765,-5.00528,1.63282,-0.21364,-0.84802029,0.496275585,0.084899685
1764505253.1348765,-5.00528,1.63282,-0.21364,-0.84802029,0.496275585,0.084899685
1764505253.1348765,-5.00528,1.63282,-0.21364,-0.84802029,0.496275585,0.084899685
1764505253.1348765,-5.00528,1.63282,-0.21364,-0.84802029,0.496275585,0.084899685
1764505253.1358938,-4.31858,1.43444,0.3509799999999999,-0.8483254650000001,0.494200395,0.085449
1764505253.1358938,-4.31858,1.43444,0.3509799999999999,-0.8483254650000001,0.494200395,0.085449
1764505253.1358938,-4.31858,1.43444,0.3509799999999999,-0.8483254650000001,0.494200395,0.085449
1764505253.1358938,-4.31858,1.43444,0.3509799999999999,-0.8483254650000001,0.494200395,0.085449
1764505253.180209,-4.31858,1.43444,0.3509799999999999,-0.8483254650000001,0.494200395,0.085449
1764505253.180209,-4.31858,1.43444,0.3509799999999999,-0.8483254650000001,0.494200395,0.085449
1764505253.180209,-4.31858,1.43444,0.3509799999999999,-0.8483254650000001,0.494200395,0.085449
1764505253.1812491,-4.31858,1.43444,0.3509799999999999,-0.8483254650000001,0.494200395,0.085449
1764505253.1812491,-4.31858,1.43444,0.3509799999999999,-0.8483254650000001,0.494200395,0.085449
1764505253.1812491,-4.31858,1.43444,0.3509799999999999,-0.8483254650000001,0.494200395,0.085449
1764505253.1812491,-3.79974,1.4039199999999998,0.8087799999999999,-0.848691675,0.493467975,0.085265895
1764505253.1812491,-3.79974,1.4039199999999998,0.8087799999999999,-0.848691675,0.493467975,0.085265895
1764505253.1812491,-3.79974,1.4039199999999998,0.8087799999999999,-0.848691675,0.493467975,0.085265895
1764505253.1812491,-3.79974,1.4039199999999998,0.8087799999999999,-0.848691675,0.493467975,0.085265895
1764505253.1812491,-3.79974,1.4039199999999998,0.8087799999999999,-0.848691675,0.493467975,0.085265895
1764505253.1822493,-3.79974,1.4039199999999998,0.8087799999999999,-0.848691675,0.493467975,0.085265895
1764505253.1822493,-3.79974,1.4039199999999998,0.8087799999999999,-0.848691675,0.493467975,0.085265895
1764505253.1822493,-3.79974,1.4039199999999998,0.8087799999999999,-0.848691675,0.493467975,0.085265895
1764505253.1822493,-3.79974,1.4039199999999998,0.8087799999999999,-0.848691675,0.493467975,0.085265895
1764505253.1822493,-3.79974,1.4039199999999998,0.8087799999999999,-0.848691675,0.493467975,0.085265895
1764505253.1822493,-2.88414,0.74774,0.96138,-0.848203395,0.493467975,0.084777615
1764505253.1822493,-2.88414,0.74774,0.96138,-0.848203395,0.493467975,0.084777615
1764505253.1822493,-2.88414,0.74774,0.96138,-0.848203395,0.493467975,0.084777615
1764505253.1822493,-2.88414,0.74774,0.96138,-0.848203395,0.493467975,0.084777615
1764505253.1822493,-2.88414,0.74774,0.96138,-0.848203395,0.493467975,0.084777615
1764505253.1822493,-2.88414,0.74774,0.96138,-0.848203395,0.493467975,0.084777615
1764505253.2256224,-2.88414,0.74774,0.96138,-0.848203395,0.493467975,0.084777615
1764505253.2256224,-2.88414,0.74774,0.96138,-0.848203395,0.493467975,0.084777615
1764505253.2256224,-2.88414,0.74774,0.96138,-0.848203395,0.493467975,0.084777615
1764505253.2256224,-2.88414,0.74774,0.96138,-0.848203395,0.493467975,0.084777615
1764505253.2256224,-1.57178,1.15976,1.1445,-0.8483254650000001,0.494566605,0.08471658
1764505253.2256224,-1.57178,1.15976,1.1445,-0.8483254650000001,0.494566605,0.08471658
1764505253.2256224,-1.57178,1.15976,1.1445,-0.8483254650000001,0.494566605,0.08471658
1764505253.2256224,-1.57178,1.15976,1.1445,-0.8483254650000001,0.494566605,0.08471658
1764505253.2256224,-1.57178,1.15976,1.1445,-0.8483254650000001,0.494566605,0.08471658
1764505253.2256224,-1.57178,1.15976,1.1445,-0.8483254650000001,0.494566605,0.08471658
1764505253.2256224,-1.57178,1.15976,1.1445,-0.8483254650000001,0.494566605,0.08471658
1764505253.2256224,-1.57178,1.15976,1.1445,-0.8483254650000001,0.494566605,0.08471658
1764505253.2256224,-1.57178,1.15976,1.1445,-0.8483254650000001,0.494566605,0.08471658
1764505253.2256224,-1.57178,1.15976,1.1445,-0.8483254650000001,0.494566605,0.08471658
1764505253.2256224,-1.34288,0.3357199999999999,1.92276,-0.848447535,0.49621455,0.08386209
1764505253.2256224,-1.34288,0.3357199999999999,1.92276,-0.848447535,0.49621455,0.08386209
1764505253.22716,-1.34288,0.3357199999999999,1.92276,-0.848447535,0.49621455,0.08386209
1764505253.22716,-1.34288,0.3357199999999999,1.92276,-0.848447535,0.49621455,0.08386209
1764505253.22716,-1.34288,0.3357199999999999,1.92276,-0.848447535,0.49621455,0.08386209
1764505253.22716,-1.34288,0.3357199999999999,1.92276,-0.848447535,0.49621455,0.08386209
1764505253.22716,-1.34288,0.3357199999999999,1.92276,-0.848447535,0.49621455,0.08386209
1764505253.2281735,-1.34288,0.3357199999999999,1.92276,-0.848447535,0.49621455,0.08386209
1764505253.2281735,-1.34288,0.3357199999999999,1.92276,-0.848447535,0.49621455,0.08386209
1764505253.2281735,-1.34288,0.3357199999999999,1.92276,-0.848447535,0.49621455,0.08386209
1764505253.271772,-1.38866,0.10682,1.72438,-0.84740994,0.49865595,0.084533475
1764505253.271772,-1.38866,0.10682,1.72438,-0.84740994,0.49865595,0.084533475
1764505253.271772,-1.38866,0.10682,1.72438,-0.84740994,0.49865595,0.084533475
1764505253.271772,-1.38866,0.10682,1.72438,-0.84740994,0.49865595,0.084533475
1764505253.271772,-1.38866,0.10682,1.72438,-0.84740994,0.49865595,0.084533475
1764505253.271772,-1.38866,0.10682,1.72438,-0.84740994,0.49865595,0.084533475
1764505253.271772,-1.38866,0.10682,1.72438,-0.84740994,0.49865595,0.084533475
1764505253.2728028,-1.38866,0.10682,1.72438,-0.84740994,0.49865595,0.084533475
1764505253.2728028,-1.38866,0.10682,1.72438,-0.84740994,0.49865595,0.084533475
1764505253.2728028,-1.38866,0.10682,1.72438,-0.84740994,0.49865595,0.084533475
1764505253.2728028,-1.12924,1.05294,0.96138,-0.84631131,0.50012079,0.086608665
