Timestamp,GyroX,GyroY,GyroZ,AccX,AccY,AccZ
1764505253.2728028,-1.12924,1.05294,0.96138,-0.84631131,0.50012079,0.086608665
1764505253.2728028,-1.12924,1.05294,0.96138,-0.84631131,0.50012079,0.086608665
1764505253.2728028,-1.12924,1.05294,0.96138,-0.84631131,0.50012079,0.086608665
1764505253.273803,-1.12924,1.05294,0.96138,-0.84631131,0.50012079,0.086608665
1764505253.273803,-1.12924,1.05294,0.96138,-0.84631131,0.50012079,0.086608665
1764505253.273803,-1.12924,1.05294,0.96138,-0.84631131,0.50012079,0.086608665
1764505253.273803,-1.12924,1.05294,0.96138,-0.84631131,0.50012079,0.086608665
1764505253.273803,-1.12924,1.05294,0.96138,-0.84631131,0.50012079,0.086608665
1764505253.273803,-1.12924,1.05294,0.96138,-0.84631131,0.50012079,0.086608665
1764505253.273803,-2.38056,2.289,0.6409199999999999,-0.846616485,0.501036315,0.08764626
1764505253.273803,-2.38056,2.289,0.6409199999999999,-0.846616485,0.501036315,0.08764626
1764505253.273803,-2.38056,2.289,0.6409199999999999,-0.846616485,0.501036315,0.08764626
1764505253.273803,-2.38056,2.289,0.6409199999999999,-0.846616485,0.501036315,0.08764626
1764505253.3188808,-2.38056,2.289,0.6409199999999999,-0.846616485,0.501036315,0.08764626
1764505253.3188808,-2.38056,2.289,0.6409199999999999,-0.846616485,0.501036315,0.08764626
1764505253.3188808,-2.38056,2.289,0.6409199999999999,-0.846616485,0.501036315,0.08764626
1764505253.3188808,-2.38056,2.289,0.6409199999999999,-0.846616485,0.501036315,0.08764626
1764505253.3188808,-2.38056,2.289,0.6409199999999999,-0.846616485,0.501036315,0.08764626
1764505253.3188808,-2.38056,2.289,0.6409199999999999,-0.846616485,0.501036315,0.08764626
1764505253.3188808,-3.6624,1.84646,0.50358,-0.84679959,0.50195184,0.087707295
1764505253.3188808,-3.6624,1.84646,0.50358,-0.84679959,0.50195184,0.087707295
1764505253.3188808,-3.6624,1.84646,0.50358,-0.84679959,0.50195184,0.087707295
1764505253.3188808,-3.6624,1.84646,0.50358,-0.84679959,0.50195184,0.087707295
1764505253.3198838,-3.6624,1.84646,0.50358,-0.84679959,0.50195184,0.087707295
1764505253.3198838,-3.6624,1.84646,0.50358,-0.84679959,0.50195184,0.087707295
1764505253.3209558,-3.6624,1.84646,0.50358,-0.84679959,0.50195184,0.087707295
1764505253.3209558,-3.6624,1.84646,0.50358,-0.84679959,0.50195184,0.087707295
1764505253.321165,-3.6624,1.84646,0.50358,-0.84679959,0.50195184,0.087707295
1764505253.321165,-3.6624,1.84646,0.50358,-0.84679959,0.50195184,0.087707295
1764505253.321165,-4.62378,1.87698,0.6409199999999999,-0.846372345,0.502623225,0.08703591
1764505253.321165,-4.62378,1.87698,0.6409199999999999,-0.846372345,0.502623225,0.08703591
1764505253.321165,-4.62378,1.87698,0.6409199999999999,-0.846372345,0.502623225,0.08703591
1764505253.321165,-4.62378,1.87698,0.6409199999999999,-0.846372345,0.502623225,0.08703591
1764505253.321165,-4.62378,1.87698,0.6409199999999999,-0.846372345,0.502623225,0.08703591
1764505253.3221805,-4.62378,1.87698,0.6409199999999999,-0.846372345,0.502623225,0.08703591
1764505253.3653407,-4.62378,1.87698,0.6409199999999999,-0.846372345,0.502623225,0.08703591
1764505253.3653407,-4.62378,1.87698,0.6409199999999999,-0.846372345,0.502623225,0.08703591
1764505253.3653407,-4.62378,1.87698,0.6409199999999999,-0.846372345,0.502623225,0.08703591
1764505253.3653407,-4.62378,1.87698,0.6409199999999999,-0.846372345,0.502623225,0.08703591
1764505253.3653407,-4.33384,2.02958,0.65618,-0.8461892400000001,0.502257015,0.08569314
1764505253.3653407,-4.33384,2.02958,0.65618,-0.8461892400000001,0.502257015,0.08569314
1764505253.3653407,-4.33384,2.02958,0.65618,-0.8461892400000001,0.502257015,0.08569314
1764505253.3653407,-4.33384,2.02958,0.65618,-0.8461892400000001,0.502257015,0.08569314
1764505253.3653407,-4.33384,2.02958,0.65618,-0.8461892400000001,0.502257015,0.08569314
1764505253.3653407,-4.33384,2.02958,0.65618,-0.8461892400000001,0.502257015,0.08569314
1764505253.3653407,-4.33384,2.02958,0.65618,-0.8461892400000001,0.502257015,0.08569314
1764505253.3653407,-4.33384,2.02958,0.65618,-0.8461892400000001,0.502257015,0.08569314
1764505253.3653407,-4.33384,2.02958,0.65618,-0.8461892400000001,0.502257015,0.08569314
1764505253.3653407,-4.33384,2.02958,0.65618,-0.8461892400000001,0.502257015,0.08569314
1764505253.3653407,-4.60852,1.2971,0.65618,-0.848081325,0.502501155,0.083801055
1764505253.3653407,-4.60852,1.2971,0.65618,-0.848081325,0.502501155,0.083801055
1764505253.3653407,-4.60852,1.2971,0.65618,-0.848081325,0.502501155,0.083801055
1764505253.3653407,-4.60852,1.2971,0.65618,-0.848081325,0.502501155,0.083801055
1764505253.3653407,-4.60852,1.2971,0.65618,-0.848081325,0.502501155,0.083801055
1764505253.3653407,-4.60852,1.2971,0.65618,-0.848081325,0.502501155,0.083801055
1764505253.3653407,-4.60852,1.2971,0.65618,-0.848081325,0.502501155,0.083801055
1764505253.3653407,-4.60852,1.2971,0.65618,-0.848081325,0.502501155,0.083801055
1764505253.3653407,-4.60852,1.2971,0.65618,-0.848081325,0.502501155,0.083801055
1764505253.3653407,-4.60852,1.2971,0.65618,-0.848081325,0.502501155,0.083801055
1764505253.412616,-5.17314,0.85456,0.21364,-0.849057885,0.503355645,0.08337381
1764505253.412616,-5.17314,0.85456,0.21364,-0.849057885,0.503355645,0.08337381
1764505253.412616,-5.17314,0.85456,0.21364,-0.849057885,0.503355645,0.08337381
1764505253.412616,-5.17314,0.85456,0.21364,-0.849057885,0.503355645,0.08337381
1764505253.412616,-5.17314,0.85456,0.21364,-0.849057885,0.503355645,0.08337381
1764505253.412616,-5.17314,0.85456,0.21364,-0.849057885,0.503355645,0.08337381
1764505253.412616,-5.17314,0.85456,0.21364,-0.849057885,0.503355645,0.08337381
1764505253.412616,-5.17314,0.85456,0.21364,-0.849057885,0.503355645,0.08337381
1764505253.412616,-5.17314,0.85456,0.21364,-0.849057885,0.503355645,0.08337381
1764505253.412616,-5.17314,0.85456,0.21364,-0.849057885,0.503355645,0.08337381
1764505253.412616,-5.24944,1.15976,0.21364,-0.84789822,0.50244012,0.083312775
1764505253.412616,-5.24944,1.15976,0.21364,-0.84789822,0.50244012,0.083312775
1764505253.412616,-5.24944,1.15976,0.21364,-0.84789822,0.50244012,0.083312775
1764505253.412616,-5.24944,1.15976,0.21364,-0.84789822,0.50244012,0.083312775
1764505253.412616,-5.24944,1.15976,0.21364,-0.84789822,0.50244012,0.083312775
1764505253.412616,-5.24944,1.15976,0.21364,-0.84789822,0.50244012,0.083312775
1764505253.412616,-5.24944,1.15976,0.21364,-0.84789822,0.50244012,0.083312775
1764505253.412616,-5.24944,1.15976,0.21364,-0.84789822,0.50244012,0.083312775
1764505253.412616,-5.24944,1.15976,0.21364,-0.84789822,0.50244012,0.083312775
1764505253.412616,-5.24944,1.15976,0.21364,-0.84789822,0.50244012,0.083312775
1764505253.412616,-4.2728,1.78542,0.1678599999999999,-0.84802029,0.5007921750000001,0.083556915
1764505253.412616,-4.2728,1.78542,0.1678599999999999,-0.84802029,0.5007921750000001,0.083556915
1764505253.4557292,-4.2728,1.78542,0.1678599999999999,-0.84802029,0.5007921750000001,0.083556915
1764505253.4557292,-4.2728,1.78542,0.1678599999999999,-0.84802029,0.5007921750000001,0.083556915
1764505253.4567406,-4.2728,1.78542,0.1678599999999999,-0.84802029,0.5007921750000001,0.083556915
1764505253.4567406,-4.2728,1.78542,0.1678599999999999,-0.84802029,0.5007921750000001,0.083556915
1764505253.4567406,-4.2728,1.78542,0.1678599999999999,-0.84802029,0.5007921750000001,0.083556915
1764505253.4567406,-4.2728,1.78542,0.1678599999999999,-0.84802029,0.5007921750000001,0.083556915
1764505253.4567406,-4.2728,1.78542,0.1678599999999999,-0.84802029,0.5007921750000001,0.083556915
1764505253.4567406,-4.2728,1.78542,0.1678599999999999,-0.84802029,0.5007921750000001,0.083556915
1764505253.4567406,-3.54032,1.1445,0.1678599999999999,-0.847715115,0.501158385,0.083190705
1764505253.4567406,-3.54032,1.1445,0.1678599999999999,-0.847715115,0.501158385,0.083190705
1764505253.4567406,-3.54032,1.1445,0.1678599999999999,-0.847715115,0.501158385,0.083190705
1764505253.4567406,-3.54032,1.1445,0.1678599999999999,-0.847715115,0.501158385,0.083190705
1764505253.4567406,-3.54032,1.1445,0.1678599999999999,-0.847715115,0.501158385,0.083190705
1764505253.4567406,-3.54032,1.1445,0.1678599999999999,-0.847715115,0.501158385,0.083190705
1764505253.4577398,-3.54032,1.1445,0.1678599999999999,-0.847715115,0.501158385,0.083190705
1764505253.4577398,-3.54032,1.1445,0.1678599999999999,-0.847715115,0.501158385,0.083190705
1764505253.4577398,-3.54032,1.1445,0.1678599999999999,-0.847715115,0.501158385,0.083190705
1764505253.4577398,-3.54032,1.1445,0.1678599999999999,-0.847715115,0.501158385,0.083190705
1764505253.4577398,-3.44876,1.38866,0.06104,-0.8457009600000001,0.501158385,0.08337381
1764505253.4577398,-3.44876,1.38866,0.06104,-0.8457009600000001,0.501158385,0.08337381
1764505253.4577398,-3.44876,1.38866,0.06104,-0.8457009600000001,0.501158385,0.08337381
1764505253.4592469,-3.44876,1.38866,0.06104,-0.8457009600000001,0.501158385,0.08337381
1764505253.4592469,-3.44876,1.38866,0.06104,-0.8457009600000001,0.501158385,0.08337381
1764505253.4592469,-3.44876,1.38866,0.06104,-0.8457009600000001,0.501158385,0.08337381
1764505253.5041344,-3.44876,1.38866,0.06104,-0.8457009600000001,0.501158385,0.08337381
1764505253.5041344,-3.44876,1.38866,0.06104,-0.8457009600000001,0.501158385,0.08337381
1764505253.5041344,-3.44876,1.38866,0.06104,-0.8457009600000001,0.501158385,0.08337381
1764505253.5041344,-3.44876,1.38866,0.06104,-0.8457009600000001,0.501158385,0.08337381
1764505253.5041344,-4.53222,2.22796,-0.41202,-0.844663365,0.500425965,0.082214145
1764505253.5041344,-4.53222,2.22796,-0.41202,-0.844663365,0.500425965,0.082214145
1764505253.5041344,-4.53222,2.22796,-0.41202,-0.844663365,0.500425965,0.082214145
1764505253.5041344,-4.53222,2.22796,-0.41202,-0.844663365,0.500425965,0.082214145
1764505253.5041344,-4.53222,2.22796,-0.41202,-0.844663365,0.500425965,0.082214145
1764505253.5041344,-4.53222,2.22796,-0.41202,-0.844663365,0.500425965,0.082214145
1764505253.5041344,-4.53222,2.22796,-0.41202,-0.844663365,0.500425965,0.082214145
1764505253.5041344,-4.53222,2.22796,-0.41202,-0.844663365,0.500425965,0.082214145
1764505253.5041344,-4.53222,2.22796,-0.41202,-0.844663365,0.500425965,0.082214145
1764505253.5041344,-4.53222,2.22796,-0.41202,-0.844663365,0.500425965,0.082214145
1764505253.5041344,-5.21892,2.12114,0.6103999999999999,-0.84679959,0.49975458,0.079528605
1764505253.5041344,-5.21892,2.12114,0.6103999999999999,-0.84679959,0.49975458,0.079528605
1764505253.5041344,-5.21892,2.12114,0.6103999999999999,-0.84679959,0.49975458,0.079528605
1764505253.5041344,-5.21892,2.12114,0.6103999999999999,-0.84679959,0.49975458,0.079528605
1764505253.5046446,-5.21892,2.12114,0.6103999999999999,-0.84679959,0.49975458,0.079528605
1764505253.5046446,-5.21892,2.12114,0.6103999999999999,-0.84679959,0.49975458,0.079528605
1764505253.5046446,-5.21892,2.12114,0.6103999999999999,-0.84679959,0.49975458,0.079528605
1764505253.5046446,-5.21892,2.12114,0.6103999999999999,-0.84679959,0.49975458,0.079528605
1764505253.5046446,-5.21892,2.12114,0.6103999999999999,-0.84679959,0.49975458,0.079528605
1764505253.5046446,-5.21892,2.12114,0.6103999999999999,-0.84679959,0.49975458,0.079528605
1764505253.5510578,-5.1884,-0.50358,0.96138,-0.850156515,0.498716985,0.078429975
1764505253.5510578,-5.1884,-0.50358,0.96138,-0.850156515,0.498716985,0.078429975
1764505253.5520575,-5.1884,-0.50358,0.96138,-0.850156515,0.498716985,0.078429975
1764505253.5520575,-5.1884,-0.50358,0.96138,-0.850156515,0.498716985,0.078429975
1764505253.5520575,-5.1884,-0.50358,0.96138,-0.850156515,0.498716985,0.078429975
1764505253.5520575,-5.1884,-0.50358,0.96138,-0.850156515,0.498716985,0.078429975
1764505253.5520575,-5.1884,-0.50358,0.96138,-0.850156515,0.498716985,0.078429975
1764505253.5520575,-5.1884,-0.50358,0.96138,-0.850156515,0.498716985,0.078429975
1764505253.5520575,-5.1884,-0.50358,0.96138,-0.850156515,0.498716985,0.078429975
1764505253.55337,-5.1884,-0.50358,0.96138,-0.850156515,0.498716985,0.078429975
1764505253.55337,-4.54748,0.21364,0.50358,-0.85021755,0.49816767,0.08007792
1764505253.55337,-4.54748,0.21364,0.50358,-0.85021755,0.49816767,0.08007792
1764505253.5538776,-4.54748,0.21364,0.50358,-0.85021755,0.49816767,0.08007792
1764505253.5538776,-4.54748,0.21364,0.50358,-0.85021755,0.49816767,0.08007792
1764505253.5538776,-4.54748,0.21364,0.50358,-0.85021755,0.49816767,0.08007792
1764505253.5538776,-4.54748,0.21364,0.50358,-0.85021755,0.49816767,0.08007792
1764505253.5538776,-4.54748,0.21364,0.50358,-0.85021755,0.49816767,0.08007792
1764505253.5538776,-4.54748,0.21364,0.50358,-0.85021755,0.49816767,0.08007792
1764505253.5538776,-4.54748,0.21364,0.50358,-0.85021755,0.49816767,0.08007792
1764505253.5538776,-4.54748,0.21364,0.50358,-0.85021755,0.49816767,0.08007792
1764505253.5538776,-3.95234,1.4039199999999998,0.42728,-0.84850857,0.497740425,0.08142069
1764505253.5548885,-3.95234,1.4039199999999998,0.42728,-0.84850857,0.497740425,0.08142069
1764505253.5967586,-3.95234,1.4039199999999998,0.42728,-0.84850857,0.497740425,0.08142069
1764505253.5967586,-3.95234,1.4039199999999998,0.42728,-0.84850857,0.497740425,0.08142069
1764505253.5967586,-3.95234,1.4039199999999998,0.42728,-0.84850857,0.497740425,0.08142069
1764505253.5967586,-3.95234,1.4039199999999998,0.42728,-0.84850857,0.497740425,0.08142069
1764505253.598659,-3.95234,1.4039199999999998,0.42728,-0.84850857,0.497740425,0.08142069
1764505253.598659,-3.95234,1.4039199999999998,0.42728,-0.84850857,0.497740425,0.08142069
1764505253.598659,-3.95234,1.4039199999999998,0.42728,-0.84850857,0.497740425,0.08142069
1764505253.598659,-3.95234,1.4039199999999998,0.42728,-0.84850857,0.497740425,0.08142069
1764505253.598659,-2.57894,1.34288,1.03768,-0.847959255,0.496397655,0.0830076
1764505253.598659,-2.57894,1.34288,1.03768,-0.847959255,0.496397655,0.0830076
1764505253.598659,-2.57894,1.34288,1.03768,-0.847959255,0.496397655,0.0830076
1764505253.598659,-2.57894,1.34288,1.03768,-0.847959255,0.496397655,0.0830076
1764505253.599278,-2.57894,1.34288,1.03768,-0.847959255,0.496397655,0.0830076
1764505253.599278,-2.57894,1.34288,1.03768,-0.847959255,0.496397655,0.0830076
1764505253.599278,-2.57894,1.34288,1.03768,-0.847959255,0.496397655,0.0830076
1764505253.599278,-2.57894,1.34288,1.03768,-0.847959255,0.496397655,0.0830076
1764505253.599278,-2.57894,1.34288,1.03768,-0.847959255,0.496397655,0.0830076
1764505253.599278,-2.57894,1.34288,1.03768,-0.847959255,0.496397655,0.0830076
1764505253.599278,-2.94518,1.35814,0.82404,-0.84692166,0.497374215,0.08374002
1764505253.599278,-2.94518,1.35814,0.82404,-0.84692166,0.497374215,0.08374002
1764505253.599278,-2.94518,1.35814,0.82404,-0.84692166,0.497374215,0.08374002
1764505253.599278,-2.94518,1.35814,0.82404,-0.84692166,0.497374215,0.08374002
1764505253.599278,-2.94518,1.35814,0.82404,-0.84692166,0.497374215,0.08374002
1764505253.599278,-2.94518,1.35814,0.82404,-0.84692166,0.497374215,0.08374002
1764505253.643115,-2.94518,1.35814,0.82404,-0.84692166,0.497374215,0.08374002
1764505253.643115,-2.94518,1.35814,0.82404,-0.84692166,0.497374215,0.08374002
1764505253.6458485,-2.94518,1.35814,0.82404,-0.84692166,0.497374215,0.08374002
1764505253.6458485,-2.94518,1.35814,0.82404,-0.84692166,0.497374215,0.08374002
1764505253.6458485,-4.18124,1.2971,0.51884,-0.84631131,0.49877802,0.08483865
1764505253.6458485,-4.18124,1.2971,0.51884,-0.84631131,0.49877802,0.08483865
1764505253.6458485,-4.18124,1.2971,0.51884,-0.84631131,0.49877802,0.08483865
1764505253.6458485,-4.18124,1.2971,0.51884,-0.84631131,0.49877802,0.08483865
1764505253.6458485,-4.18124,1.2971,0.51884,-0.84631131,0.49877802,0.08483865
1764505253.6458485,-4.18124,1.2971,0.51884,-0.84631131,0.49877802,0.08483865
1764505253.6458485,-4.18124,1.2971,0.51884,-0.84631131,0.49877802,0.08483865
1764505253.6458485,-4.18124,1.2971,0.51884,-0.84631131,0.49877802,0.08483865
1764505253.6458485,-4.18124,1.2971,0.51884,-0.84631131,0.49877802,0.08483865
1764505253.6458485,-4.18124,1.2971,0.51884,-0.84631131,0.49877802,0.08483865
1764505253.6458485,-4.37962,0.88508,0.4578,-0.84704373,0.50073114,0.08483865
1764505253.6458485,-4.37962,0.88508,0.4578,-0.84704373,0.50073114,0.08483865
1764505253.6458485,-4.37962,0.88508,0.4578,-0.84704373,0.50073114,0.08483865
1764505253.6458485,-4.37962,0.88508,0.4578,-0.84704373,0.50073114,0.08483865
1764505253.6458485,-4.37962,0.88508,0.4578,-0.84704373,0.50073114,0.08483865
1764505253.6458485,-4.37962,0.88508,0.4578,-0.84704373,0.50073114,0.08483865
1764505253.6458485,-4.37962,0.88508,0.4578,-0.84704373,0.50073114,0.08483865
1764505253.6458485,-4.37962,0.88508,0.4578,-0.84704373,0.50073114,0.08483865
1764505253.6458485,-4.37962,0.88508,0.4578,-0.84704373,0.50073114,0.08483865
1764505253.6458485,-4.37962,0.88508,0.4578,-0.84704373,0.50073114,0.08483865
1764505253.6915638,-3.49454,0.36624,0.85456,-0.8483865,0.5007921750000001,0.084655545
1764505253.6915638,-3.49454,0.36624,0.85456,-0.8483865,0.5007921750000001,0.084655545
1764505253.6915638,-3.49454,0.36624,0.85456,-0.8483865,0.5007921750000001,0.084655545
1764505253.6915638,-3.49454,0.36624,0.85456,-0.8483865,0.5007921750000001,0.084655545
1764505253.6915638,-3.49454,0.36624,0.85456,-0.8483865,0.5007921750000001,0.084655545
1764505253.6915638,-3.49454,0.36624,0.85456,-0.8483865,0.5007921750000001,0.084655545
1764505253.6925707,-3.49454,0.36624,0.85456,-0.8483865,0.5007921750000001,0.084655545
1764505253.6925707,-3.49454,0.36624,0.85456,-0.8483865,0.5007921750000001,0.084655545
1764505253.6925707,-3.49454,0.36624,0.85456,-0.8483865,0.5007921750000001,0.084655545
1764505253.6925707,-3.49454,0.36624,0.85456,-0.8483865,0.5007921750000001,0.084655545
1764505253.6925707,-4.37962,0.62566,0.24416,-0.847593045,0.5013414900000001,0.08459451
1764505253.6925707,-4.37962,0.62566,0.24416,-0.847593045,0.5013414900000001,0.08459451
1764505253.6925707,-4.37962,0.62566,0.24416,-0.847593045,0.5013414900000001,0.08459451
1764505253.6925707,-4.37962,0.62566,0.24416,-0.847593045,0.5013414900000001,0.08459451
1764505253.6925707,-4.37962,0.62566,0.24416,-0.847593045,0.5013414900000001,0.08459451
1764505253.6925707,-4.37962,0.62566,0.24416,-0.847593045,0.5013414900000001,0.08459451
1764505253.6940768,-4.37962,0.62566,0.24416,-0.847593045,0.5013414900000001,0.08459451
1764505253.6940768,-4.37962,0.62566,0.24416,-0.847593045,0.5013414900000001,0.08459451
1764505253.6940768,-4.37962,0.62566,0.24416,-0.847593045,0.5013414900000001,0.08459451
1764505253.6950896,-4.37962,0.62566,0.24416,-0.847593045,0.5013414900000001,0.08459451
1764505253.6950896,-4.28806,1.38866,-0.54936,-0.845273715,0.501890805,0.084777615
1764505253.6950896,-4.28806,1.38866,-0.54936,-0.845273715,0.501890805,0.084777615
1764505253.7357793,-4.28806,1.38866,-0.54936,-0.845273715,0.501890805,0.084777615
1764505253.7357793,-4.28806,1.38866,-0.54936,-0.845273715,0.501890805,0.084777615
1764505253.7357793,-4.28806,1.38866,-0.54936,-0.845273715,0.501890805,0.084777615
1764505253.7357793,-4.28806,1.38866,-0.54936,-0.845273715,0.501890805,0.084777615
1764505253.7357793,-4.28806,1.38866,-0.54936,-0.845273715,0.501890805,0.084777615
1764505253.7357793,-4.28806,1.38866,-0.54936,-0.845273715,0.501890805,0.084777615
1764505253.7373812,-4.28806,1.38866,-0.54936,-0.845273715,0.501890805,0.084777615
1764505253.7373812,-4.28806,1.38866,-0.54936,-0.845273715,0.501890805,0.084777615
1764505253.7373812,-5.05106,1.49548,-0.57988,-0.84386991,0.50195184,0.085449
1764505253.7373812,-5.05106,1.49548,-0.57988,-0.84386991,0.50195184,0.085449
1764505253.7373812,-5.05106,1.49548,-0.57988,-0.84386991,0.50195184,0.085449
1764505253.7373812,-5.05106,1.49548,-0.57988,-0.84386991,0.50195184,0.085449
1764505253.7373812,-5.05106,1.49548,-0.57988,-0.84386991,0.50195184,0.085449
1764505253.7373812,-5.05106,1.49548,-0.57988,-0.84386991,0.50195184,0.085449
1764505253.7373812,-5.05106,1.49548,-0.57988,-0.84386991,0.50195184,0.085449
1764505253.7373812,-5.05106,1.49548,-0.57988,-0.84386991,0.50195184,0.085449
1764505253.7373812,-5.05106,1.49548,-0.57988,-0.84386991,0.50195184,0.085449
1764505253.7373812,-5.05106,1.49548,-0.57988,-0.84386991,0.50195184,0.085449
1764505253.7373812,-5.753019999999999,1.1445,-0.2289,-0.8447244,0.50231805,0.085998315
1764505253.7373812,-5.753019999999999,1.1445,-0.2289,-0.8447244,0.50231805,0.085998315
1764505253.7383957,-5.753019999999999,1.1445,-0.2289,-0.8447244,0.50231805,0.085998315
1764505253.7393954,-5.753019999999999,1.1445,-0.2289,-0.8447244,0.50231805,0.085998315
1764505253.7393954,-5.753019999999999,1.1445,-0.2289,-0.8447244,0.50231805,0.085998315
1764505253.7393954,-5.753019999999999,1.1445,-0.2289,-0.8447244,0.50231805,0.085998315
1764505253.7844496,-5.753019999999999,1.1445,-0.2289,-0.8447244,0.50231805,0.085998315
1764505253.7844496,-5.753019999999999,1.1445,-0.2289,-0.8447244,0.50231805,0.085998315
1764505253.7854614,-5.753019999999999,1.1445,-0.2289,-0.8447244,0.50231805,0.085998315
1764505253.7854614,-5.753019999999999,1.1445,-0.2289,-0.8447244,0.50231805,0.085998315
1764505253.7854614,-5.63094,0.50358,0.65618,-0.846372345,0.503233575,0.084533475
1764505253.7854614,-5.63094,0.50358,0.65618,-0.846372345,0.503233575,0.084533475
1764505253.7854614,-5.63094,0.50358,0.65618,-0.846372345,0.503233575,0.084533475
1764505253.7854614,-5.63094,0.50358,0.65618,-0.846372345,0.503233575,0.084533475
1764505253.7854614,-5.63094,0.50358,0.65618,-0.846372345,0.503233575,0.084533475
1764505253.7854614,-5.63094,0.50358,0.65618,-0.846372345,0.503233575,0.084533475
1764505253.7854614,-5.63094,0.50358,0.65618,-0.846372345,0.503233575,0.084533475
1764505253.7854614,-5.63094,0.50358,0.65618,-0.846372345,0.503233575,0.084533475
1764505253.7854614,-5.63094,0.50358,0.65618,-0.846372345,0.503233575,0.084533475
1764505253.7854614,-5.63094,0.50358,0.65618,-0.846372345,0.503233575,0.084533475
1764505253.7864833,-6.01244,0.42728,0.06104,-0.84704373,0.50317254,0.08386209
1764505253.7864833,-6.01244,0.42728,0.06104,-0.84704373,0.50317254,0.08386209
1764505253.7864833,-6.01244,0.42728,0.06104,-0.84704373,0.50317254,0.08386209
1764505253.7864833,-6.01244,0.42728,0.06104,-0.84704373,0.50317254,0.08386209
1764505253.7864833,-6.01244,0.42728,0.06104,-0.84704373,0.50317254,0.08386209
1764505253.7864833,-6.01244,0.42728,0.06104,-0.84704373,0.50317254,0.08386209
1764505253.7864833,-6.01244,0.42728,0.06104,-0.84704373,0.50317254,0.08386209
1764505253.7864833,-6.01244,0.42728,0.06104,-0.84704373,0.50317254,0.08386209
1764505253.7864833,-6.01244,0.42728,0.06104,-0.84704373,0.50317254,0.08386209
1764505253.7864833,-6.01244,0.42728,0.06104,-0.84704373,0.50317254,0.08386209
1764505253.8351648,-5.15788,2.0601,-1.15976,-0.84740994,0.501524595,0.08410623
1764505253.8351648,-5.15788,2.0601,-1.15976,-0.84740994,0.501524595,0.08410623
1764505253.8351648,-5.15788,2.0601,-1.15976,-0.84740994,0.501524595,0.08410623
1764505253.8351648,-5.15788,2.0601,-1.15976,-0.84740994,0.501524595,0.08410623
1764505253.8351648,-5.15788,2.0601,-1.15976,-0.84740994,0.501524595,0.08410623
1764505253.8351648,-5.15788,2.0601,-1.15976,-0.84740994,0.501524595,0.08410623
1764505253.8361692,-5.15788,2.0601,-1.15976,-0.84740994,0.501524595,0.08410623
1764505253.8361692,-5.15788,2.0601,-1.15976,-0.84740994,0.501524595,0.08410623
1764505253.8361692,-5.15788,2.0601,-1.15976,-0.84740994,0.501524595,0.08410623
1764505253.8361692,-5.15788,2.0601,-1.15976,-0.84740994,0.501524595,0.08410623
1764505253.8361692,-4.6543,2.41108,-0.62566,-0.847470975,0.499205265,0.08374002
1764505253.8361692,-4.6543,2.41108,-0.62566,-0.847470975,0.499205265,0.08374002
1764505253.8361692,-4.6543,2.41108,-0.62566,-0.847470975,0.499205265,0.08374002
1764505253.8361692,-4.6543,2.41108,-0.62566,-0.847470975,0.499205265,0.08374002
1764505253.8361692,-4.6543,2.41108,-0.62566,-0.847470975,0.499205265,0.08374002
1764505253.8361692,-4.6543,2.41108,-0.62566,-0.847470975,0.499205265,0.08374002
1764505253.8361692,-4.6543,2.41108,-0.62566,-0.847470975,0.499205265,0.08374002
1764505253.8361692,-4.6543,2.41108,-0.62566,-0.847470975,0.499205265,0.08374002
1764505253.8361692,-4.6543,2.41108,-0.62566,-0.847470975,0.499205265,0.08374002
1764505253.8361692,-4.6543,2.41108,-0.62566,-0.847470975,0.499205265,0.08374002
1764505253.8361692,-5.0358,1.78542,0.18312,-0.84802029,0.4968249,0.083556915
1764505253.8361692,-5.0358,1.78542,0.18312,-0.84802029,0.4968249,0.083556915
1764505253.8361692,-5.0358,1.78542,0.18312,-0.84802029,0.4968249,0.083556915
1764505253.8361692,-5.0358,1.78542,0.18312,-0.84802029,0.4968249,0.083556915
1764505253.879484,-5.0358,1.78542,0.18312,-0.84802029,0.4968249,0.083556915
1764505253.879484,-5.0358,1.78542,0.18312,-0.84802029,0.4968249,0.083556915
1764505253.879484,-5.0358,1.78542,0.18312,-0.84802029,0.4968249,0.083556915
