Timestamp,GyroX,GyroY,GyroZ,AccX,AccY,AccZ
1764505253.879484,-5.0358,1.78542,0.18312,-0.84802029,0.4968249,0.083556915
1764505253.879484,-5.0358,1.78542,0.18312,-0.84802029,0.4968249,0.083556915
1764505253.879484,-5.0358,1.78542,0.18312,-0.84802029,0.4968249,0.083556915
1764505253.879484,-5.05106,1.12924,0.41202,-0.849179955,0.494078325,0.082946565
1764505253.879484,-5.05106,1.12924,0.41202,-0.849179955,0.494078325,0.082946565
1764505253.879484,-5.05106,1.12924,0.41202,-0.849179955,0.494078325,0.082946565
1764505253.879484,-5.05106,1.12924,0.41202,-0.849179955,0.494078325,0.082946565
1764505253.879484,-5.05106,1.12924,0.41202,-0.849179955,0.494078325,0.082946565
1764505253.879484,-5.05106,1.12924,0.41202,-0.849179955,0.494078325,0.082946565
1764505253.879484,-5.05106,1.12924,0.41202,-0.849179955,0.494078325,0.082946565
1764505253.8804932,-5.05106,1.12924,0.41202,-0.849179955,0.494078325,0.082946565
1764505253.8804932,-5.05106,1.12924,0.41202,-0.849179955,0.494078325,0.082946565
1764505253.8804932,-5.05106,1.12924,0.41202,-0.849179955,0.494078325,0.082946565
1764505253.8804932,-4.1965,0.94612,0.85456,-0.849179955,0.49328487,0.08325174
1764505253.8810391,-4.1965,0.94612,0.85456,-0.849179955,0.49328487,0.08325174
1764505253.8810391,-4.1965,0.94612,0.85456,-0.849179955,0.49328487,0.08325174
1764505253.8810391,-4.1965,0.94612,0.85456,-0.849179955,0.49328487,0.08325174
1764505253.8810391,-4.1965,0.94612,0.85456,-0.849179955,0.49328487,0.08325174
1764505253.8810391,-4.1965,0.94612,0.85456,-0.849179955,0.49328487,0.08325174
1764505253.9272826,-4.1965,0.94612,0.85456,-0.849179955,0.49328487,0.08325174
1764505253.9272826,-4.1965,0.94612,0.85456,-0.849179955,0.49328487,0.08325174
1764505253.9272826,-4.1965,0.94612,0.85456,-0.849179955,0.49328487,0.08325174
1764505253.9278612,-4.1965,0.94612,0.85456,-0.849179955,0.49328487,0.08325174
1764505253.9278612,-2.9757,0.77826,0.73248,-0.849546165,0.49340694,0.083801055
1764505253.9278612,-2.9757,0.77826,0.73248,-0.849546165,0.49340694,0.083801055
1764505253.9278612,-2.9757,0.77826,0.73248,-0.849546165,0.49340694,0.083801055
1764505253.9278612,-2.9757,0.77826,0.73248,-0.849546165,0.49340694,0.083801055
1764505253.9278612,-2.9757,0.77826,0.73248,-0.849546165,0.49340694,0.083801055
1764505253.9278612,-2.9757,0.77826,0.73248,-0.849546165,0.49340694,0.083801055
1764505253.9278612,-2.9757,0.77826,0.73248,-0.849546165,0.49340694,0.083801055
1764505253.9278612,-2.9757,0.77826,0.73248,-0.849546165,0.49340694,0.083801055
1764505253.9278612,-2.9757,0.77826,0.73248,-0.849546165,0.49340694,0.083801055
1764505253.9278612,-2.9757,0.77826,0.73248,-0.849546165,0.49340694,0.083801055
1764505253.9278612,-2.68576,0.19838,0.39676,-0.849546165,0.494810745,0.08398416
1764505253.9278612,-2.68576,0.19838,0.39676,-0.849546165,0.494810745,0.08398416
1764505253.9278612,-2.68576,0.19838,0.39676,-0.849546165,0.494810745,0.08398416
1764505253.9278612,-2.68576,0.19838,0.39676,-0.849546165,0.494810745,0.08398416
1764505253.9278612,-2.68576,0.19838,0.39676,-0.849546165,0.494810745,0.08398416
1764505253.9278612,-2.68576,0.19838,0.39676,-0.849546165,0.494810745,0.08398416
1764505253.9278612,-2.68576,0.19838,0.39676,-0.849546165,0.494810745,0.08398416
1764505253.9278612,-2.68576,0.19838,0.39676,-0.849546165,0.494810745,0.08398416
1764505253.9278612,-2.68576,0.19838,0.39676,-0.849546165,0.494810745,0.08398416
1764505253.9278612,-2.68576,0.19838,0.39676,-0.849546165,0.494810745,0.08398416
1764505253.9723763,-3.25038,0.77826,0.44254,-0.849546165,0.49706904,0.08374002
1764505253.9723763,-3.25038,0.77826,0.44254,-0.849546165,0.49706904,0.08374002
1764505253.9723763,-3.25038,0.77826,0.44254,-0.849546165,0.49706904,0.08374002
1764505253.9723763,-3.25038,0.77826,0.44254,-0.849546165,0.49706904,0.08374002
1764505253.9723763,-3.25038,0.77826,0.44254,-0.849546165,0.49706904,0.08374002
1764505253.9723763,-3.25038,0.77826,0.44254,-0.849546165,0.49706904,0.08374002
1764505253.9723763,-3.25038,0.77826,0.44254,-0.849546165,0.49706904,0.08374002
1764505253.9723763,-3.25038,0.77826,0.44254,-0.849546165,0.49706904,0.08374002
1764505253.9723763,-3.25038,0.77826,0.44254,-0.849546165,0.49706904,0.08374002
1764505253.9723763,-3.25038,0.77826,0.44254,-0.849546165,0.49706904,0.08374002
1764505253.9723763,-3.64714,1.26658,0.21364,-0.8477761500000001,0.500425965,0.083678985
1764505253.9723763,-3.64714,1.26658,0.21364,-0.8477761500000001,0.500425965,0.083678985
1764505253.9723763,-3.64714,1.26658,0.21364,-0.8477761500000001,0.500425965,0.083678985
1764505253.9723763,-3.64714,1.26658,0.21364,-0.8477761500000001,0.500425965,0.083678985
1764505253.9723763,-3.64714,1.26658,0.21364,-0.8477761500000001,0.500425965,0.083678985
1764505253.9723763,-3.64714,1.26658,0.21364,-0.8477761500000001,0.500425965,0.083678985
1764505253.9723763,-3.64714,1.26658,0.21364,-0.8477761500000001,0.500425965,0.083678985
1764505253.9723763,-3.64714,1.26658,0.21364,-0.8477761500000001,0.500425965,0.083678985
1764505253.9723763,-3.64714,1.26658,0.21364,-0.8477761500000001,0.500425965,0.083678985
1764505253.9723763,-3.64714,1.26658,0.21364,-0.8477761500000001,0.500425965,0.083678985
1764505253.9723763,-3.7387,1.78542,0.27468,-0.84643338,0.502257015,0.08288553
1764505253.9739249,-3.7387,1.78542,0.27468,-0.84643338,0.502257015,0.08288553
1764505254.0201204,-3.7387,1.78542,0.27468,-0.84643338,0.502257015,0.08288553
1764505254.0201204,-3.7387,1.78542,0.27468,-0.84643338,0.502257015,0.08288553
1764505254.0201204,-3.7387,1.78542,0.27468,-0.84643338,0.502257015,0.08288553
1764505254.0201204,-3.7387,1.78542,0.27468,-0.84643338,0.502257015,0.08288553
1764505254.0201204,-3.7387,1.78542,0.27468,-0.84643338,0.502257015,0.08288553
1764505254.0201204,-3.7387,1.78542,0.27468,-0.84643338,0.502257015,0.08288553
1764505254.0201204,-3.7387,1.78542,0.27468,-0.84643338,0.502257015,0.08288553
1764505254.0201204,-3.7387,1.78542,0.27468,-0.84643338,0.502257015,0.08288553
1764505254.0201204,-4.3491,1.48022,0.13734,-0.845884065,0.50268426,0.082702425
1764505254.0201204,-4.3491,1.48022,0.13734,-0.845884065,0.50268426,0.082702425
1764505254.0201204,-4.3491,1.48022,0.13734,-0.845884065,0.50268426,0.082702425
1764505254.0201204,-4.3491,1.48022,0.13734,-0.845884065,0.50268426,0.082702425
1764505254.0201204,-4.3491,1.48022,0.13734,-0.845884065,0.50268426,0.082702425
1764505254.0201204,-4.3491,1.48022,0.13734,-0.845884065,0.50268426,0.082702425
1764505254.0211174,-4.3491,1.48022,0.13734,-0.845884065,0.50268426,0.082702425
1764505254.0211174,-4.3491,1.48022,0.13734,-0.845884065,0.50268426,0.082702425
1764505254.0211174,-4.3491,1.48022,0.13734,-0.845884065,0.50268426,0.082702425
1764505254.0211174,-4.3491,1.48022,0.13734,-0.845884065,0.50268426,0.082702425
1764505254.0211174,-4.1965,0.93086,0.57988,-0.8459451,0.501890805,0.082580355
1764505254.0211174,-4.1965,0.93086,0.57988,-0.8459451,0.501890805,0.082580355
1764505254.0211174,-4.1965,0.93086,0.57988,-0.8459451,0.501890805,0.082580355
1764505254.0211174,-4.1965,0.93086,0.57988,-0.8459451,0.501890805,0.082580355
1764505254.0211174,-4.1965,0.93086,0.57988,-0.8459451,0.501890805,0.082580355
1764505254.0211174,-4.1965,0.93086,0.57988,-0.8459451,0.501890805,0.082580355
1764505254.0627382,-4.1965,0.93086,0.57988,-0.8459451,0.501890805,0.082580355
1764505254.0627382,-4.1965,0.93086,0.57988,-0.8459451,0.501890805,0.082580355
1764505254.0627382,-4.1965,0.93086,0.57988,-0.8459451,0.501890805,0.082580355
1764505254.0627382,-4.1965,0.93086,0.57988,-0.8459451,0.501890805,0.082580355
1764505254.0627382,-4.16598,0.54936,0.36624,-0.8467385550000001,0.500670105,0.0830076
1764505254.0627382,-4.16598,0.54936,0.36624,-0.8467385550000001,0.500670105,0.0830076
1764505254.0627382,-4.16598,0.54936,0.36624,-0.8467385550000001,0.500670105,0.0830076
1764505254.0627382,-4.16598,0.54936,0.36624,-0.8467385550000001,0.500670105,0.0830076
1764505254.0627382,-4.16598,0.54936,0.36624,-0.8467385550000001,0.500670105,0.0830076
1764505254.0627382,-4.16598,0.54936,0.36624,-0.8467385550000001,0.500670105,0.0830076
1764505254.0627382,-4.16598,0.54936,0.36624,-0.8467385550000001,0.500670105,0.0830076
1764505254.0627382,-4.16598,0.54936,0.36624,-0.8467385550000001,0.500670105,0.0830076
1764505254.0627382,-4.16598,0.54936,0.36624,-0.8467385550000001,0.500670105,0.0830076
1764505254.0627382,-4.16598,0.54936,0.36624,-0.8467385550000001,0.500670105,0.0830076
1764505254.0627382,-3.34194,0.73248,0.0762999999999999,-0.8472268350000001,0.49890009,0.08361795
1764505254.063733,-3.34194,0.73248,0.0762999999999999,-0.8472268350000001,0.49890009,0.08361795
1764505254.063733,-3.34194,0.73248,0.0762999999999999,-0.8472268350000001,0.49890009,0.08361795
1764505254.063733,-3.34194,0.73248,0.0762999999999999,-0.8472268350000001,0.49890009,0.08361795
1764505254.065307,-3.34194,0.73248,0.0762999999999999,-0.8472268350000001,0.49890009,0.08361795
1764505254.065307,-3.34194,0.73248,0.0762999999999999,-0.8472268350000001,0.49890009,0.08361795
1764505254.065307,-3.34194,0.73248,0.0762999999999999,-0.8472268350000001,0.49890009,0.08361795
1764505254.065307,-3.34194,0.73248,0.0762999999999999,-0.8472268350000001,0.49890009,0.08361795
1764505254.065307,-3.34194,0.73248,0.0762999999999999,-0.8472268350000001,0.49890009,0.08361795
1764505254.065307,-3.34194,0.73248,0.0762999999999999,-0.8472268350000001,0.49890009,0.08361795
1764505254.1143022,-3.1283,1.35814,-0.25942,-0.846982695,0.49865595,0.083434845
1764505254.1143022,-3.1283,1.35814,-0.25942,-0.846982695,0.49865595,0.083434845
1764505254.1143022,-3.1283,1.35814,-0.25942,-0.846982695,0.49865595,0.083434845
1764505254.1143022,-3.1283,1.35814,-0.25942,-0.846982695,0.49865595,0.083434845
1764505254.1143022,-3.1283,1.35814,-0.25942,-0.846982695,0.49865595,0.083434845
1764505254.1143022,-3.1283,1.35814,-0.25942,-0.846982695,0.49865595,0.083434845
1764505254.1143022,-3.1283,1.35814,-0.25942,-0.846982695,0.49865595,0.083434845
1764505254.114813,-3.1283,1.35814,-0.25942,-0.846982695,0.49865595,0.083434845
1764505254.114813,-3.1283,1.35814,-0.25942,-0.846982695,0.49865595,0.083434845
1764505254.114813,-3.1283,1.35814,-0.25942,-0.846982695,0.49865595,0.083434845
1764505254.114813,-3.15882,0.9003399999999999,-0.12208,-0.846982695,0.500303895,0.08251932
1764505254.114813,-3.15882,0.9003399999999999,-0.12208,-0.846982695,0.500303895,0.08251932
1764505254.114813,-3.15882,0.9003399999999999,-0.12208,-0.846982695,0.500303895,0.08251932
1764505254.114813,-3.15882,0.9003399999999999,-0.12208,-0.846982695,0.500303895,0.08251932
1764505254.114813,-3.15882,0.9003399999999999,-0.12208,-0.846982695,0.500303895,0.08251932
1764505254.114813,-3.15882,0.9003399999999999,-0.12208,-0.846982695,0.500303895,0.08251932
1764505254.114813,-3.15882,0.9003399999999999,-0.12208,-0.846982695,0.500303895,0.08251932
1764505254.114813,-3.15882,0.9003399999999999,-0.12208,-0.846982695,0.500303895,0.08251932
1764505254.114813,-3.15882,0.9003399999999999,-0.12208,-0.846982695,0.500303895,0.08251932
1764505254.114813,-3.15882,0.9003399999999999,-0.12208,-0.846982695,0.500303895,0.08251932
1764505254.114813,-2.7468,0.27468,0.44254,-0.846616485,0.50085321,0.083923125
1764505254.114813,-2.7468,0.27468,0.44254,-0.846616485,0.50085321,0.083923125
1764505254.1619012,-2.7468,0.27468,0.44254,-0.846616485,0.50085321,0.083923125
1764505254.1629026,-2.7468,0.27468,0.44254,-0.846616485,0.50085321,0.083923125
1764505254.1629026,-2.7468,0.27468,0.44254,-0.846616485,0.50085321,0.083923125
1764505254.1629026,-2.7468,0.27468,0.44254,-0.846616485,0.50085321,0.083923125
1764505254.1629026,-2.7468,0.27468,0.44254,-0.846616485,0.50085321,0.083923125
1764505254.1639009,-2.7468,0.27468,0.44254,-0.846616485,0.50085321,0.083923125
1764505254.1639009,-2.7468,0.27468,0.44254,-0.846616485,0.50085321,0.083923125
1764505254.1639009,-2.7468,0.27468,0.44254,-0.846616485,0.50085321,0.083923125
1764505254.1639009,-3.40298,0.6409199999999999,0.3815,-0.84582303,0.50085321,0.08386209
1764505254.1639009,-3.40298,0.6409199999999999,0.3815,-0.84582303,0.50085321,0.08386209
1764505254.1644535,-3.40298,0.6409199999999999,0.3815,-0.84582303,0.50085321,0.08386209
1764505254.1644535,-3.40298,0.6409199999999999,0.3815,-0.84582303,0.50085321,0.08386209
1764505254.1644535,-3.40298,0.6409199999999999,0.3815,-0.84582303,0.50085321,0.08386209
1764505254.1644535,-3.40298,0.6409199999999999,0.3815,-0.84582303,0.50085321,0.08386209
1764505254.1644535,-3.40298,0.6409199999999999,0.3815,-0.84582303,0.50085321,0.08386209
1764505254.1644535,-3.40298,0.6409199999999999,0.3815,-0.84582303,0.50085321,0.08386209
1764505254.1644535,-3.40298,0.6409199999999999,0.3815,-0.84582303,0.50085321,0.08386209
1764505254.1644535,-3.40298,0.6409199999999999,0.3815,-0.84582303,0.50085321,0.08386209
1764505254.1644535,-4.2728,1.61756,0.04578,-0.845761995,0.499083195,0.08288553
1764505254.1644535,-4.2728,1.61756,0.04578,-0.845761995,0.499083195,0.08288553
1764505254.1659737,-4.2728,1.61756,0.04578,-0.845761995,0.499083195,0.08288553
1764505254.1659737,-4.2728,1.61756,0.04578,-0.845761995,0.499083195,0.08288553
1764505254.1659737,-4.2728,1.61756,0.04578,-0.845761995,0.499083195,0.08288553
1764505254.1659737,-4.2728,1.61756,0.04578,-0.845761995,0.499083195,0.08288553
1764505254.207198,-4.2728,1.61756,0.04578,-0.845761995,0.499083195,0.08288553
1764505254.207198,-4.2728,1.61756,0.04578,-0.845761995,0.499083195,0.08288553
1764505254.207198,-4.2728,1.61756,0.04578,-0.845761995,0.499083195,0.08288553
1764505254.207198,-4.2728,1.61756,0.04578,-0.845761995,0.499083195,0.08288553
1764505254.207198,-3.78448,1.51074,0.27468,-0.848691675,0.49914423,0.08190897
1764505254.207198,-3.78448,1.51074,0.27468,-0.848691675,0.49914423,0.08190897
1764505254.207198,-3.78448,1.51074,0.27468,-0.848691675,0.49914423,0.08190897
1764505254.207198,-3.78448,1.51074,0.27468,-0.848691675,0.49914423,0.08190897
1764505254.207198,-3.78448,1.51074,0.27468,-0.848691675,0.49914423,0.08190897
1764505254.207198,-3.78448,1.51074,0.27468,-0.848691675,0.49914423,0.08190897
1764505254.207198,-3.78448,1.51074,0.27468,-0.848691675,0.49914423,0.08190897
1764505254.2078905,-3.78448,1.51074,0.27468,-0.848691675,0.49914423,0.08190897
1764505254.2078905,-3.78448,1.51074,0.27468,-0.848691675,0.49914423,0.08190897
1764505254.2078905,-3.78448,1.51074,0.27468,-0.848691675,0.49914423,0.08190897
1764505254.2078905,-4.68482,-0.13734,0.27468,-0.8508889350000001,0.49975458,0.082946565
1764505254.2078905,-4.68482,-0.13734,0.27468,-0.8508889350000001,0.49975458,0.082946565
1764505254.2078905,-4.68482,-0.13734,0.27468,-0.8508889350000001,0.49975458,0.082946565
1764505254.2078905,-4.68482,-0.13734,0.27468,-0.8508889350000001,0.49975458,0.082946565
1764505254.2078905,-4.68482,-0.13734,0.27468,-0.8508889350000001,0.49975458,0.082946565
1764505254.2078905,-4.68482,-0.13734,0.27468,-0.8508889350000001,0.49975458,0.082946565
1764505254.2078905,-4.68482,-0.13734,0.27468,-0.8508889350000001,0.49975458,0.082946565
1764505254.2078905,-4.68482,-0.13734,0.27468,-0.8508889350000001,0.49975458,0.082946565
1764505254.251851,-4.68482,-0.13734,0.27468,-0.8508889350000001,0.49975458,0.082946565
1764505254.251851,-4.68482,-0.13734,0.27468,-0.8508889350000001,0.49975458,0.082946565
1764505254.251851,-5.20366,0.4578,-0.10682,-0.850522725,0.500425965,0.085387965
1764505254.251851,-5.20366,0.4578,-0.10682,-0.850522725,0.500425965,0.085387965
1764505254.251851,-5.20366,0.4578,-0.10682,-0.850522725,0.500425965,0.085387965
1764505254.251851,-5.20366,0.4578,-0.10682,-0.850522725,0.500425965,0.085387965
1764505254.251851,-5.20366,0.4578,-0.10682,-0.850522725,0.500425965,0.085387965
1764505254.251851,-5.20366,0.4578,-0.10682,-0.850522725,0.500425965,0.085387965
1764505254.251851,-5.20366,0.4578,-0.10682,-0.850522725,0.500425965,0.085387965
1764505254.251851,-5.20366,0.4578,-0.10682,-0.850522725,0.500425965,0.085387965
1764505254.251851,-5.20366,0.4578,-0.10682,-0.850522725,0.500425965,0.085387965
1764505254.251851,-5.20366,0.4578,-0.10682,-0.850522725,0.500425965,0.085387965
1764505254.251851,-4.54748,1.64808,-0.10682,-0.848569605,0.49841181,0.086486595
1764505254.251851,-4.54748,1.64808,-0.10682,-0.848569605,0.49841181,0.086486595
1764505254.251851,-4.54748,1.64808,-0.10682,-0.848569605,0.49841181,0.086486595
1764505254.251851,-4.54748,1.64808,-0.10682,-0.848569605,0.49841181,0.086486595
1764505254.251851,-4.54748,1.64808,-0.10682,-0.848569605,0.49841181,0.086486595
1764505254.251851,-4.54748,1.64808,-0.10682,-0.848569605,0.49841181,0.086486595
1764505254.251851,-4.54748,1.64808,-0.10682,-0.848569605,0.49841181,0.086486595
1764505254.251851,-4.54748,1.64808,-0.10682,-0.848569605,0.49841181,0.086486595
1764505254.251851,-4.54748,1.64808,-0.10682,-0.848569605,0.49841181,0.086486595
1764505254.251851,-4.54748,1.64808,-0.10682,-0.848569605,0.49841181,0.086486595
1764505254.251851,-3.79974,1.77016,0.3815,-0.848203395,0.496397655,0.08496072
1764505254.251851,-3.79974,1.77016,0.3815,-0.848203395,0.496397655,0.08496072
1764505254.2987669,-3.79974,1.77016,0.3815,-0.848203395,0.496397655,0.08496072
1764505254.2987669,-3.79974,1.77016,0.3815,-0.848203395,0.496397655,0.08496072
1764505254.2987669,-3.79974,1.77016,0.3815,-0.848203395,0.496397655,0.08496072
1764505254.2987669,-3.79974,1.77016,0.3815,-0.848203395,0.496397655,0.08496072
1764505254.2987669,-3.79974,1.77016,0.3815,-0.848203395,0.496397655,0.08496072
1764505254.2987669,-3.79974,1.77016,0.3815,-0.848203395,0.496397655,0.08496072
1764505254.2987669,-3.79974,1.77016,0.3815,-0.848203395,0.496397655,0.08496072
1764505254.2987669,-3.79974,1.77016,0.3815,-0.848203395,0.496397655,0.08496072
1764505254.2987669,-3.61662,1.41918,0.7019599999999999,-0.847104765,0.49621455,0.08276346
1764505254.2987669,-3.61662,1.41918,0.7019599999999999,-0.847104765,0.49621455,0.08276346
1764505254.2987669,-3.61662,1.41918,0.7019599999999999,-0.847104765,0.49621455,0.08276346
1764505254.2987669,-3.61662,1.41918,0.7019599999999999,-0.847104765,0.49621455,0.08276346
1764505254.2987669,-3.61662,1.41918,0.7019599999999999,-0.847104765,0.49621455,0.08276346
1764505254.2987669,-3.61662,1.41918,0.7019599999999999,-0.847104765,0.49621455,0.08276346
1764505254.2997737,-3.61662,1.41918,0.7019599999999999,-0.847104765,0.49621455,0.08276346
1764505254.2997737,-3.61662,1.41918,0.7019599999999999,-0.847104765,0.49621455,0.08276346
1764505254.3000803,-3.61662,1.41918,0.7019599999999999,-0.847104765,0.49621455,0.08276346
1764505254.3000803,-3.61662,1.41918,0.7019599999999999,-0.847104765,0.49621455,0.08276346
1764505254.3000803,-4.1965,1.03768,0.77826,-0.846494415,0.49780146,0.08288553
1764505254.3000803,-4.1965,1.03768,0.77826,-0.846494415,0.49780146,0.08288553
1764505254.3000803,-4.1965,1.03768,0.77826,-0.846494415,0.49780146,0.08288553
1764505254.3000803,-4.1965,1.03768,0.77826,-0.846494415,0.49780146,0.08288553
1764505254.3020947,-4.1965,1.03768,0.77826,-0.846494415,0.49780146,0.08288553
1764505254.3020947,-4.1965,1.03768,0.77826,-0.846494415,0.49780146,0.08288553
1764505254.348226,-4.1965,1.03768,0.77826,-0.846494415,0.49780146,0.08288553
1764505254.348226,-4.1965,1.03768,0.77826,-0.846494415,0.49780146,0.08288553
1764505254.348226,-4.1965,1.03768,0.77826,-0.846494415,0.49780146,0.08288553
1764505254.348226,-4.1965,1.03768,0.77826,-0.846494415,0.49780146,0.08288553
1764505254.3491688,-4.28806,0.6409199999999999,0.5341,-0.8477761500000001,0.4992663,0.08398416
1764505254.3491688,-4.28806,0.6409199999999999,0.5341,-0.8477761500000001,0.4992663,0.08398416
1764505254.3491688,-4.28806,0.6409199999999999,0.5341,-0.8477761500000001,0.4992663,0.08398416
1764505254.3491688,-4.28806,0.6409199999999999,0.5341,-0.8477761500000001,0.4992663,0.08398416
1764505254.3491688,-4.28806,0.6409199999999999,0.5341,-0.8477761500000001,0.4992663,0.08398416
1764505254.3491688,-4.28806,0.6409199999999999,0.5341,-0.8477761500000001,0.4992663,0.08398416
1764505254.3491688,-4.28806,0.6409199999999999,0.5341,-0.8477761500000001,0.4992663,0.08398416
1764505254.3491688,-4.28806,0.6409199999999999,0.5341,-0.8477761500000001,0.4992663,0.08398416
1764505254.3491688,-4.28806,0.6409199999999999,0.5341,-0.8477761500000001,0.4992663,0.08398416
1764505254.3491688,-4.28806,0.6409199999999999,0.5341,-0.8477761500000001,0.4992663,0.08398416
1764505254.3491688,-3.815,1.05294,0.97664,-0.84802029,0.49975458,0.08532693
1764505254.3491688,-3.815,1.05294,0.97664,-0.84802029,0.49975458,0.08532693
1764505254.3491688,-3.815,1.05294,0.97664,-0.84802029,0.49975458,0.08532693
1764505254.3491688,-3.815,1.05294,0.97664,-0.84802029,0.49975458,0.08532693
1764505254.3491688,-3.815,1.05294,0.97664,-0.84802029,0.49975458,0.08532693
1764505254.3491688,-3.815,1.05294,0.97664,-0.84802029,0.49975458,0.08532693
1764505254.3491688,-3.815,1.05294,0.97664,-0.84802029,0.49975458,0.08532693
1764505254.3491688,-3.815,1.05294,0.97664,-0.84802029,0.49975458,0.08532693
1764505254.3491688,-3.815,1.05294,0.97664,-0.84802029,0.49975458,0.08532693
1764505254.3491688,-3.815,1.05294,0.97664,-0.84802029,0.49975458,0.08532693
1764505254.3937137,-2.92992,1.08346,0.42728,-0.84765408,0.49963251,0.084899685
1764505254.394246,-2.92992,1.08346,0.42728,-0.84765408,0.49963251,0.084899685
1764505254.394246,-2.92992,1.08346,0.42728,-0.84765408,0.49963251,0.084899685
1764505254.394246,-2.92992,1.08346,0.42728,-0.84765408,0.49963251,0.084899685
1764505254.394246,-2.92992,1.08346,0.42728,-0.84765408,0.49963251,0.084899685
1764505254.394246,-2.92992,1.08346,0.42728,-0.84765408,0.49963251,0.084899685
1764505254.394246,-2.92992,1.08346,0.42728,-0.84765408,0.49963251,0.084899685
1764505254.394246,-2.92992,1.08346,0.42728,-0.84765408,0.49963251,0.084899685
1764505254.394246,-2.92992,1.08346,0.42728,-0.84765408,0.49963251,0.084899685
1764505254.394246,-2.92992,1.08346,0.42728,-0.84765408,0.49963251,0.084899685
1764505254.394246,-3.29616,1.3734,-0.09156,-0.846616485,0.50244012,0.084045195
1764505254.394246,-3.29616,1.3734,-0.09156,-0.846616485,0.50244012,0.084045195
1764505254.394246,-3.29616,1.3734,-0.09156,-0.846616485,0.50244012,0.084045195
1764505254.394246,-3.29616,1.3734,-0.09156,-0.846616485,0.50244012,0.084045195
1764505254.394246,-3.29616,1.3734,-0.09156,-0.846616485,0.50244012,0.084045195
1764505254.394246,-3.29616,1.3734,-0.09156,-0.846616485,0.50244012,0.084045195
1764505254.394246,-3.29616,1.3734,-0.09156,-0.846616485,0.50244012,0.084045195
1764505254.394246,-3.29616,1.3734,-0.09156,-0.846616485,0.50244012,0.084045195
1764505254.394246,-3.29616,1.3734,-0.09156,-0.846616485,0.50244012,0.084045195
1764505254.394246,-3.29616,1.3734,-0.09156,-0.846616485,0.50244012,0.084045195
1764505254.394246,-4.68482,1.77016,-0.57988,-0.8446023300000001,0.50366082,0.08374002
1764505254.394246,-4.68482,1.77016,-0.57988,-0.8446023300000001,0.50366082,0.08374002
1764505254.394246,-4.68482,1.77016,-0.57988,-0.8446023300000001,0.50366082,0.08374002
1764505254.394246,-4.68482,1.77016,-0.57988,-0.8446023300000001,0.50366082,0.08374002
1764505254.4397566,-4.68482,1.77016,-0.57988,-0.8446023300000001,0.50366082,0.08374002
1764505254.4397566,-4.68482,1.77016,-0.57988,-0.8446023300000001,0.50366082,0.08374002
1764505254.4397566,-4.68482,1.77016,-0.57988,-0.8446023300000001,0.50366082,0.08374002
1764505254.4397566,-4.68482,1.77016,-0.57988,-0.8446023300000001,0.50366082,0.08374002
1764505254.4397566,-4.68482,1.77016,-0.57988,-0.8446023300000001,0.50366082,0.08374002
1764505254.4397566,-4.68482,1.77016,-0.57988,-0.8446023300000001,0.50366082,0.08374002
1764505254.4397566,-5.66146,1.99906,0.27468,-0.8441140500000001,0.504332205,0.08325174
1764505254.4397566,-5.66146,1.99906,0.27468,-0.8441140500000001,0.504332205,0.08325174
1764505254.4397566,-5.66146,1.99906,0.27468,-0.8441140500000001,0.504332205,0.08325174
1764505254.4397566,-5.66146,1.99906,0.27468,-0.8441140500000001,0.504332205,0.08325174
1764505254.4397566,-5.66146,1.99906,0.27468,-0.8441140500000001,0.504332205,0.08325174
1764505254.4397566,-5.66146,1.99906,0.27468,-0.8441140500000001,0.504332205,0.08325174
1764505254.4397566,-5.66146,1.99906,0.27468,-0.8441140500000001,0.504332205,0.08325174
1764505254.4397566,-5.66146,1.99906,0.27468,-0.8441140500000001,0.504332205,0.08325174
1764505254.4397566,-5.66146,1.99906,0.27468,-0.8441140500000001,0.504332205,0.08325174
1764505254.4397566,-5.66146,1.99906,0.27468,-0.8441140500000001,0.504332205,0.08325174
1764505254.4397566,-6.11926,1.11398,0.82404,-0.84545682,0.50378289,0.0830076
1764505254.4397566,-6.11926,1.11398,0.82404,-0.84545682,0.50378289,0.0830076
1764505254.4397566,-6.11926,1.11398,0.82404,-0.84545682,0.50378289,0.0830076
1764505254.4397566,-6.11926,1.11398,0.82404,-0.84545682,0.50378289,0.0830076
1764505254.4407442,-6.11926,1.11398,0.82404,-0.84545682,0.50378289,0.0830076
1764505254.4407442,-6.11926,1.11398,0.82404,-0.84545682,0.50378289,0.0830076
